0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.128552, -0.118427, -0.108823, -0.0996993, -0.0910259, -0.0827634, -0.0748755, -0.0673266, -0.0600824, -0.0531101, -0.0463786, -0.0398573, -0.0335166, -0.0273276, -0.021263, -0.015295, -0.00939648, -0.00354053, 0.00229976, 0.00815098, 0.01404, 0.0199947, 0.0260481, 0.0322271, 0.038556, 0.0450678, 0.0518129, 0.0588155, 0.0660746, 0.0736405, 0.0816327, 0.0900632, 0.0988446, 0.108035, 0.117759, 0.128048, 0.138882, 0.150268, 0.16204
0.838206, 0.837879, 0.837556, 0.837233, 0.836903, 0.836564, 0.836212, 0.835848, 0.835468, 0.835071, 0.834656, 0.834221, 0.833774, 0.833314, 0.832837, 0.832346, 0.83185, 0.831344, 0.830803, 0.830233, 0.82966, 0.829063, 0.82833, 0.82745, 0.826358, 0.825057, 0.823563, 0.821835, 0.819658, 0.817036, 0.813977, 0.810383, 0.805763, 0.800461, 0.796199, 0.792982, 0.790825, 0.789121, 0.784832