0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0884636, -0.0816678, -0.0752569, -0.0691997, -0.0634655, -0.0580271, -0.0528614, -0.0479427, -0.0432425, -0.0387407, -0.0344255, -0.0302721, -0.0262383, -0.0223107, -0.0184991, -0.014778, -0.0110922, -0.00743269, -0.00382282, -0.000240516, 0.00335772, 0.00698358, 0.0106292, 0.0143144, 0.0180707, 0.0219126, 0.0258441, 0.0298858, 0.0340697, 0.0384121, 0.0429192, 0.0476149, 0.0525371, 0.0577052, 0.0631265, 0.0688319, 0.0748774, 0.0813063, 0.0882274
0.805668, 0.806703, 0.807727, 0.80874, 0.809741, 0.810729, 0.811702, 0.812659, 0.813601, 0.814521, 0.8154, 0.81623, 0.816981, 0.817645, 0.818191, 0.818606, 0.818839, 0.818906, 0.818879, 0.818759, 0.818555, 0.818277, 0.817989, 0.817698, 0.817435, 0.817201, 0.817005, 0.816843, 0.816705, 0.816599, 0.816584, 0.816644, 0.816705, 0.816787, 0.816986, 0.817279, 0.817547, 0.817638, 0.816794