0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.537237, 0.506209, 0.477809, 0.451574, 0.427559, 0.405621, 0.385643, 0.367628, 0.351515, 0.336771, 0.323356, 0.312327, 0.303582, 0.294589, 0.285986, 0.281468, 0.280711, 0.276851, 0.272766, 0.273203, 0.276838, 0.278367, 0.280186, 0.284848, 0.290884, 0.298096, 0.306475, 0.316476, 0.327662, 0.340475, 0.354197, 0.370926, 0.390052, 0.409565, 0.430157, 0.455609, 0.486446, 0.522567, 0.577037
0.0903687, 0.0887992, 0.0854002, 0.0846944, 0.0838735, 0.0831984, 0.0824589, 0.0818254, 0.0812032, 0.0803213, 0.0789483, 0.0780502, 0.0766248, 0.0734927, 0.0653638, 0.0611267, 0.0496816, 0.0439302, 0.0279439, 0.0206707, 0.000119223, -0.000531453, -0.00121252, -0.00443493, -0.0128295, -0.0103511, -0.00163942, -0.00367514, -0.00850089, -0.00199656, 0.0188048, 0.0168512, 0.0122879, 0.0198348, 0.0437855, 0.0437097, 0.0448072, -0.00704036, -0.161237