1.88082e-16, 0.018176, 0.0325666, 0.0452528, 0.0556067, 0.0639931, 0.0710792, 0.0774746, 0.0836967, 0.0901541, 0.0972649, 0.105176, 0.114607, 0.124815, 0.137871, 0.15134, 0.169667, 0.186833, 0.213155, 0.235277
0.979193, 0.980667, 0.981749, 0.983405, 0.984834, 0.985908, 0.986678, 0.987205, 0.987547, 0.987736, 0.987802, 0.987701, 0.987421, 0.986706, 0.985656, 0.983344, 0.980241, 0.974166, 0.966907, 0.955193
-0.103446, -0.110482, -0.111362, -0.110119, -0.105224, -0.0973444, -0.0878418, -0.0778411, -0.0681704, -0.059382, -0.0519408, -0.0459856, -0.0424346, -0.0402889, -0.0424657, -0.0453555, -0.056454, -0.0642768, -0.0910681, -0.103446
-0.0923782, -0.0710715, -0.0571288, -0.0368396, -0.0207498, -0.0104076, -0.00468234, -0.00234752, -0.00225979, -0.00353346, -0.00482845, -0.00633474, -0.00573414, -0.00790854, -0.00351596, -0.00840988, 0.00104554, -0.0096171, 0.0156124, 0.00724579
0.00724579, 0.0147217, 0.00165064, -0.0102475, -0.0314725, -0.0617309, -0.0974346, -0.135029, -0.171535, -0.205113, -0.23266, -0.25728, -0.266371, -0.285759, -0.268567, -0.278082, -0.22155, -0.224537, -0.117324, -0.0923782
0.172482, 0.180548, 0.183404, 0.165982, 0.144914, 0.125369, 0.109162, 0.0973279, 0.0902829, 0.0881864, 0.0901286, 0.0970702, 0.107653, 0.128177, 0.149963, 0.192717, 0.233143, 0.305539, 0.363189, 0.452373
0.452373, 0.424526, 0.409696, 0.360788, 0.309983, 0.264985, 0.226217, 0.192799, 0.163898, 0.140528, 0.118664, 0.112207, 0.0872665, 0.124557, 0.0872665, 0.162803, 0.0872665, 0.207781, 0.0872665, 0.172482
0.431444, 0.430296, 0.334946, 0.297757, 0.234844, 0.194544, 0.169154, 0.158875, 0.159394, 0.172367, 0.187947, 0.223454, 0.24322, 0.302066, 0.325548, 0.417659, 0.429333, 0.571052, 0.601293, 0.744105
-0.00342367, 0.0412769, 0.0314761, 0.0428994, 0.0312812, 0.0233163, 0.0162153, 0.0109133, 0.00657797, 0.00335606, -0.000524147, -0.00400051, -0.0127211, -0.0204247, -0.0418118, -0.0654469, -0.114105, -0.169627, -0.23055, -0.356635
-0.0803296, -0.136706, 0.0244548, 0.0684153, 0.170447, 0.226259, 0.252713, 0.253185, 0.237594, 0.206796, 0.175049, 0.116991, 0.0835187, -0.0113155, -0.0391957, -0.209344, -0.182931, -0.493934, -0.468022, -0.66858
-0.0768997, 0.591624, 0.37546, 0.519351, 0.324312, 0.201439, 0.096586, 0.0274346, -0.0215151, -0.0317035, -0.0473971, 0.00681869, -0.0507454, 0.0703664, -0.065169, 0.136581, -0.132184, 0.267914, 0.184072, 0.326374
-0.45051, 0.115462, -0.422602, -0.353316, -0.683059, -0.851698, -0.949847, -0.950105, -0.911609, -0.758504, -0.723151, -0.338851, -0.493825, 0.107727, -0.102648, 0.817431, 0.396029, 1.57235, 1.20325, 3.87871
1.17462, -0.0417659, -0.124243, -0.573679, -0.515914, -0.463832, -0.358798, -0.242583, -0.112814, -0.00505064, 0.120933, 0.199782, 0.421736, 0.487848, 0.863817, 0.989577, 1.50719, 1.63106, 1.83337, 2.29351
1.15666, -0.970313, -0.596232, -1.46566, -1.19271, -1.07518, -0.908485, -0.805115, -0.633011, -0.656095, -0.203314, -0.682841, 0.522133, -0.386698, 1.00743, -0.539888, 1.19793, -0.502153, 0.972851, -6.42258