0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.479501, 0.452548, 0.427778, 0.404977, 0.384101, 0.364978, 0.347499, 0.331861, 0.317979, 0.305137, 0.293422, 0.284011, 0.276892, 0.269301, 0.262357, 0.258413, 0.257418, 0.254511, 0.251846, 0.25227, 0.254898, 0.256654, 0.258613, 0.263431, 0.269821, 0.276571, 0.283865, 0.293718, 0.305185, 0.317387, 0.330442, 0.346158, 0.36386, 0.382385, 0.40209, 0.425294, 0.451948, 0.483724, 0.5282
0.0445458, 0.0435395, 0.0418596, 0.0410771, 0.0400554, 0.0393176, 0.0384194, 0.0376845, 0.0367866, 0.0353853, 0.0324817, 0.0305929, 0.0262222, 0.0225654, 0.0128875, 0.00843922, -0.00361567, -0.00651717, -0.0139322, -0.0166567, -0.0235421, -0.0229954, -0.0200665, -0.0199558, -0.018334, -0.0170082, -0.011738, -0.0107452, -0.00646988, -0.00547553, -0.0011887, -0.00016949, 0.00420021, 0.00331725, 0.00199167, 0.00102737, -0.000529236, -0.00450617, -0.0150838