0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.463415, 0.438193, 0.414744, 0.393529, 0.374058, 0.356434, 0.340513, 0.326018, 0.312947, 0.301453, 0.291407, 0.282601, 0.275093, 0.268844, 0.263822, 0.260025, 0.257429, 0.256007, 0.255766, 0.256708, 0.258855, 0.262246, 0.267022, 0.2728, 0.279908, 0.288493, 0.298988, 0.30986, 0.321867, 0.336943, 0.35578, 0.372155, 0.388527, 0.411862, 0.441974, 0.466107, 0.490491, 0.518204, 0.543954
0.00355351, 0.00264374, 0.00126846, 0.000742323, 0.000503783, -0.000105673, -0.000605818, -0.00154116, -0.00302843, -0.00368076, -0.00432664, -0.00497894, -0.00563063, -0.00636955, -0.00728556, -0.00778081, -0.00796877, -0.0090367, -0.0109443, -0.0113217, -0.0111581, -0.0136999, -0.020028, -0.0230111, -0.030661, -0.0336847, -0.0414532, -0.0493584, -0.0717664, -0.0793193, -0.100665, -0.116897, -0.164272, -0.174934, -0.205594, -0.211548, -0.228073, -0.279646, -0.433023