-1.29939e-15, 0.0141247, 0.0282577, 0.0398425, 0.0499169, 0.0584522, 0.0661863, 0.0728541, 0.0796121, 0.0854577, 0.0922923, 0.0983169, 0.105909, 0.113311, 0.122281, 0.13195, 0.143356, 0.156324, 0.171597, 0.190906
0.994307, 0.994846, 0.99567, 0.996385, 0.997094, 0.99774, 0.998344, 0.998836, 0.99926, 0.999536, 0.999748, 0.999826, 0.999883, 0.99983, 0.999707, 0.999411, 0.998944, 0.99818, 0.997196, 0.99582
0.0329898, 0.0303405, 0.0259313, 0.0256536, 0.0271907, 0.030793, 0.0349789, 0.0404995, 0.0450228, 0.0508236, 0.0541746, 0.0589765, 0.0608651, 0.0634371, 0.0636193, 0.0630591, 0.060142, 0.0551293, 0.0471538, 0.0329898
-0.182323, -0.182027, -0.169342, -0.159149, -0.149126, -0.140953, -0.132943, -0.127302, -0.120683, -0.117686, -0.112053, -0.11043, -0.103991, -0.0996579, -0.0911198, -0.082775, -0.0705102, -0.0562046, -0.0345354, 0.00080105
0.00080105, -0.0163168, -0.00604063, -0.0101448, -0.0175472, -0.0325665, -0.0474564, -0.0703603, -0.0852653, -0.113613, -0.124181, -0.154508, -0.162178, -0.185909, -0.193995, -0.209357, -0.214996, -0.221095, -0.219838, -0.182323
0.0872665, 0.120232, 0.13204, 0.135475, 0.132597, 0.126198, 0.117341, 0.1084, 0.0996702, 0.0937879, 0.089509, 0.0887227, 0.0872665, 0.0882737, 0.088793, 0.0925894, 0.0967512, 0.104176, 0.107441, 0.103866
0.103866, 0.182689, 0.166896, 0.163556, 0.151146, 0.144759, 0.129243, 0.129084, 0.10624, 0.119816, 0.0890658, 0.116342, 0.0872665, 0.109396, 0.096244, 0.114267, 0.11692, 0.136141, 0.151103, 0.0872665
0.413462, 0.352304, 0.335704, 0.270637, 0.236168, 0.206651, 0.180322, 0.172198, 0.156925, 0.16255, 0.161988, 0.171576, 0.192308, 0.205072, 0.238429, 0.265489, 0.310065, 0.356589, 0.4225, 0.601398
0.0215515, 0.015243, 0.021094, 0.017616, 0.0174035, 0.016084, 0.0138703, 0.0119261, 0.00872336, 0.00636284, 0.00341449, 0.00179454, 6.32941e-05, -0.0020441, -0.00517084, -0.00944233, -0.0153302, -0.0233116, -0.0246437, -0.0603165
-0.173374, -0.0713971, -0.078895, 0.0274518, 0.0663183, 0.0998584, 0.129339, 0.124976, 0.137783, 0.113882, 0.105465, 0.0881637, 0.0527096, 0.0413245, -0.00776845, -0.0393936, -0.100714, -0.163605, -0.239666, -0.581662
0.0784732, 0.14069, 0.341329, 0.241341, 0.235031, 0.208349, 0.167257, 0.164189, 0.113224, 0.115414, 0.0855138, 0.0966143, 0.143469, 0.154422, 0.22076, 0.253823, 0.338353, 0.423477, 0.727141, 1.02108
-0.0741734, -0.161686, 0.213504, -0.204156, -0.284244, -0.370243, -0.520073, -0.440677, -0.603895, -0.456091, -0.543484, -0.499922, -0.359587, -0.453869, -0.257091, -0.305157, -0.126719, -0.0840928, 0.0998861, 2.71654
1.01745, 0.567133, 0.149261, 0.00607989, -0.128117, -0.201232, -0.231114, -0.232834, -0.187427, -0.132944, -0.0575948, -0.0260485, -0.00737428, 0.0190696, 0.0514534, 0.103004, 0.146297, 0.195855, -0.127317, 0.331497
1.59543, 0.938801, -0.590842, -0.0835964, -0.257796, -0.32633, -0.111223, -0.417333, 0.0166554, -0.338049, 0.0187978, 0.0105846, -0.199451, 0.237101, -0.0590779, 0.359328, 0.202776, 0.498213, 0.408042, -6.02153