0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.54199, -1.42307, -1.29989, -1.19112, -1.08682, -0.992343, -0.897796, -0.813034, -0.728696, -0.65214, -0.575827, -0.505107, -0.435906, -0.370119, -0.305972, -0.241136, -0.183315, -0.121305, -0.0654101, -0.0217665, 0.0499686, 0.121356, 0.165038, 0.215412, 0.282209, 0.349603, 0.403496, 0.464281, 0.531258, 0.602338, 0.667714, 0.741584, 0.815362, 0.901688, 0.976796, 1.31765, 1.15652, 2.67838, 4.20025
-0.0328733, -0.106967, -0.0325963, -0.0249998, -0.0323898, -0.0338653, -0.0322434, -0.0336354, -0.0321497, -0.033791, -0.0321024, -0.0348606, -0.0320967, -0.0354097, -0.0321288, -0.0357147, -0.0321971, -0.0103505, -0.0322993, -0.0633079, -0.0324295, -0.0290845, -0.0326004, -0.0356782, -0.0327987, -0.0424743, -0.033037, -0.0240397, -0.0333106, -0.0424501, -0.0336275, -0.0321126, -0.0339897, -0.0364322, -0.0344056, -0.210884, -0.0349558, -16.0533, -32.0716