0.817702, 4.57706, 3.17734, 3.01913, 2.48493, 2.16762, 1.85681, 1.54746, 1.28454, 0.878617, 0.814136, 0.103972, 0.601144, -0.787588, 0.252974, -1.41127, -0.885185, -1.13746, -3.21081, -4.89017
-4.89017, -3.13542, -5.30298, -3.46636, -3.09492, -2.62325, -2.2983, -2.07556, -1.89195, -1.86005, -1.63701, -1.61102, -1.23977, -1.31173, -0.766575, -0.396987, -0.854974, 2.05048, -1.89773, 0.817702
-15.1373, -2.78633, -9.90481, -5.36415, -4.77402, -3.80307, -3.14273, -2.78733, -2.71897, -3.10855, -3.43035, -4.29938, -4.52633, -6.4684, -5.68542, -9.23652, -7.74449, -12.3602, -13.451, -3.11342
-3.11342, 2.54167, -0.912154, 1.06236, 0.824857, 0.846809, 0.798346, 0.723625, 0.720842, 0.455358, 0.949943, -0.2346, 2.15459, -1.55397, 3.83948, -3.16763, 6.011, -4.69928, 8.29254, -15.1373