8.99594e-14, 0.0248761, 0.0465869, 0.064857, 0.0803293, 0.0932649, 0.103927, 0.112589, 0.119573, 0.125406, 0.131317, 0.138423, 0.145124, 0.152875, 0.161364, 0.171951, 0.185022, 0.201567, 0.222829, 0.253602
0.986165, 0.989109, 0.99218, 0.995551, 0.999219, 1.00309, 1.00698, 1.01067, 1.01394, 1.01666, 1.01919, 1.02198, 1.02395, 1.02565, 1.02668, 1.02748, 1.02787, 1.0279, 1.02733, 1.02572
0.240664, 0.21825, 0.19997, 0.18726, 0.178842, 0.174608, 0.174434, 0.178152, 0.185447, 0.195493, 0.205895, 0.21484, 0.226786, 0.238877, 0.251954, 0.263199, 0.271591, 0.274852, 0.269416, 0.240664
-0.656221, -0.614933, -0.575493, -0.539773, -0.50684, -0.477083, -0.45101, -0.429323, -0.412842, -0.401443, -0.389669, -0.370868, -0.359311, -0.346533, -0.33964, -0.330009, -0.319328, -0.302684, -0.276158, -0.216361
-0.216361, -0.182801, -0.160566, -0.156251, -0.165815, -0.189141, -0.225929, -0.275709, -0.337434, -0.40771, -0.475099, -0.529123, -0.590284, -0.644592, -0.699027, -0.741226, -0.770633, -0.780206, -0.762584, -0.656221
0.447697, 0.461277, 0.464006, 0.456104, 0.439472, 0.415563, 0.386147, 0.353503, 0.320551, 0.289792, 0.257652, 0.216741, 0.183369, 0.149301, 0.126431, 0.105918, 0.0939522, 0.0872665, 0.0876654, 0.0872665
0.0872665, 0.120236, 0.14129, 0.163251, 0.180981, 0.19684, 0.213578, 0.234361, 0.261897, 0.294614, 0.314275, 0.304023, 0.312765, 0.317921, 0.344, 0.372832, 0.413714, 0.461115, 0.514155, 0.447697
0.60668, 0.61301, 0.503218, 0.428582, 0.360661, 0.299389, 0.244866, 0.197687, 0.159834, 0.142209, 0.168763, 0.17657, 0.180512, 0.205409, 0.238417, 0.299075, 0.372686, 0.473475, 0.622444, 1.05761
0.0803736, 0.0746954, 0.0818775, 0.0898591, 0.0965257, 0.0996558, 0.0976315, 0.0895608, 0.0759211, 0.0637597, 0.070707, 0.061115, 0.0464861, 0.0345206, 0.022708, 0.0155686, 0.00545365, -0.00494157, -0.0276976, -0.0520181
-0.410208, -0.580887, -0.379434, -0.268595, -0.160651, -0.0555642, 0.0460432, 0.142099, 0.227068, 0.274765, 0.235973, 0.261306, 0.313425, 0.32239, 0.319941, 0.25548, 0.158672, -0.0006506, -0.323211, -1.41625
0.871421, 1.09363, 0.942633, 0.875675, 0.80018, 0.713493, 0.6115, 0.489276, 0.347117, 0.253279, 0.41526, 0.40567, 0.296414, 0.256344, 0.186444, 0.260031, 0.324522, 0.532827, 0.841949, 2.93209
0.218615, 0.944416, 0.286676, -0.0669024, -0.419689, -0.766971, -1.10514, -1.42667, -1.70827, -1.82878, -1.49863, -1.45218, -1.494, -1.38919, -1.26619, -0.920389, -0.528269, 0.0588172, 0.910389, 6.30922
0.330595, 0.241926, -0.0788225, -0.318117, -0.522918, -0.687399, -0.801227, -0.848701, -0.814965, -0.761329, -0.954803, -0.973275, -0.853622, -0.743441, -0.534011, -0.431659, -0.220185, -0.116463, 0.209809, -0.912267
2.34558, 0.277499, 0.631024, 0.495897, 0.416832, 0.402133, 0.464203, 0.60718, 0.799665, 0.806308, -0.00922621, -0.0691379, 0.183458, 0.373946, 0.733518, 0.863312, 1.15293, 1.26316, 1.46588, -9.38624