-4.27878e-14, 0.0145591, 0.027189, 0.0376442, 0.0463965, 0.0538851, 0.0605694, 0.0668428, 0.0730904, 0.079749, 0.0870312, 0.0950736, 0.104255, 0.114424, 0.126879, 0.139849, 0.157153, 0.17397, 0.198701, 0.218637
0.981393, 0.98266, 0.984271, 0.985581, 0.986562, 0.987238, 0.987689, 0.987974, 0.988155, 0.988305, 0.988373, 0.988291, 0.98806, 0.987531, 0.986704, 0.984962, 0.982558, 0.977426, 0.9709, 0.958052
-0.0954292, -0.0958891, -0.0937875, -0.0889024, -0.0821778, -0.0744399, -0.0663825, -0.0584844, -0.0510829, -0.0445225, -0.0390658, -0.0348647, -0.0323481, -0.0311747, -0.0337039, -0.0367387, -0.0476073, -0.057405, -0.0835203, -0.0954292
-0.0830782, -0.0689291, -0.0501333, -0.0354165, -0.0251564, -0.0193879, -0.0170803, -0.0172511, -0.0183954, -0.018289, -0.0174943, -0.0167783, -0.0145824, -0.0131091, -0.00675192, -0.00747961, 0.00439507, -0.00227667, 0.0204698, -0.00119358
-0.00119358, -0.0128005, -0.0247272, -0.0444415, -0.0703204, -0.100977, -0.13403, -0.167434, -0.198429, -0.222495, -0.239924, -0.252749, -0.2578, -0.263043, -0.247022, -0.249855, -0.203082, -0.200232, -0.104997, -0.0830782
0.158251, 0.160194, 0.143908, 0.12579, 0.10944, 0.0974724, 0.0901517, 0.0872686, 0.0872665, 0.0872665, 0.0893427, 0.0956086, 0.104571, 0.119657, 0.136992, 0.170641, 0.203587, 0.271022, 0.328761, 0.439216
0.439216, 0.421475, 0.377535, 0.334938, 0.297127, 0.267374, 0.244766, 0.22812, 0.21294, 0.188906, 0.160886, 0.13853, 0.115562, 0.117429, 0.0872665, 0.138957, 0.0872665, 0.187972, 0.0872665, 0.158251
0.344522, 0.359639, 0.290171, 0.243145, 0.20477, 0.17867, 0.163445, 0.157633, 0.162817, 0.17722, 0.193381, 0.22034, 0.241184, 0.293418, 0.312649, 0.39639, 0.412815, 0.553147, 0.545206, 0.695341
-0.0196961, 0.0500818, 0.0360416, 0.0294896, 0.020749, 0.0140483, 0.00915156, 0.00559937, 0.0041436, 0.00313609, -0.000163654, -0.00353236, -0.00969252, -0.015521, -0.0325413, -0.0483253, -0.0940167, -0.14203, -0.233398, -0.402589
0.0310632, 0.00220199, 0.0953127, 0.151086, 0.187599, 0.20362, 0.204818, 0.196167, 0.179293, 0.153462, 0.125285, 0.0829418, 0.0565575, -0.0272663, -0.0485852, -0.199028, -0.212336, -0.518799, -0.445945, -0.639094
-0.369538, 0.604886, 0.407267, 0.324724, 0.200238, 0.098469, 0.0227649, -0.0259712, -0.0177655, 0.0179235, 0.0131263, 0.0460151, 0.0242589, 0.138144, 0.0155668, 0.223052, -0.0536457, 0.348203, -0.062239, -0.045743
-0.961389, -0.105012, -0.434858, -0.579515, -0.729845, -0.820894, -0.854758, -0.837919, -0.714261, -0.513327, -0.402496, -0.186635, -0.216656, 0.262152, -0.0123816, 0.755753, 0.336085, 1.58482, 0.779386, 4.42451
1.36082, -0.486671, -0.41962, -0.461658, -0.363903, -0.24551, -0.127482, -0.0246284, 0.0029948, 0.0120613, 0.110293, 0.183239, 0.321493, 0.366543, 0.694388, 0.750942, 1.37153, 1.47623, 2.16387, 2.88502
1.73866, -1.34952, -1.04693, -1.06008, -0.860171, -0.66175, -0.493002, -0.365297, -0.475709, -0.724688, -0.605855, -0.704028, -0.0441208, -0.716195, 0.744764, -0.514956, 1.32081, -0.749032, 1.76182, -8.95941