-0.1344