2.44315e-16
0.982132
0.351175
-0.837505
-0.317936
0.495072
0.0909262
0.776668
0.097093
-0.637913
1.07521
0.963207
0.729489
1.7385
0.0315664
0.98588
0.318738
-0.785567
-0.255001
0.521404
0.103598
0.769624
0.0978555
-0.807202
1.3681
1.56884
0.479017
-0.0445958
0.0585377
0.989941
0.294108
-0.737183
-0.216074
0.530338
0.121377
0.621712
0.108712
-0.501762
1.14421
0.581852
0.0231024
0.69003
0.0811807
0.994419
0.277036
-0.693617
-0.202115
0.525148
0.14658
0.533615
0.119534
-0.370573
1.07528
0.134927
-0.279414
0.591582
0.100566
0.999315
0.264883
-0.6528
-0.205237
0.508961
0.168086
0.455081
0.129419
-0.248991
1.00185
-0.293196
-0.538042
0.511802
0.117006
1.00453
0.257473
-0.615155
-0.225135
0.483486
0.187607
0.383393
0.135176
-0.1283
0.912233
-0.720492
-0.751206
0.494678
0.130756
1.00984
0.254812
-0.581462
-0.261767
0.450709
0.207931
0.318164
0.134248
-0.00742487
0.799826
-1.14369
-0.907457
0.552651
0.142078
1.01496
0.256884
-0.552739
-0.314788
0.413195
0.232027
0.259701
0.125064
0.112881
0.657195
-1.55445
-0.988797
0.687754
0.151252
1.01956
0.263643
-0.530331
-0.383454
0.374295
0.262668
0.209055
0.107655
0.230565
0.477745
-1.93631
-0.975012
0.878839
0.158587
1.02332
0.275001
-0.515938
-0.466509
0.338233
0.301917
0.165459
0.0825047
0.349108
0.242704
-2.29306
-0.836769
1.13695
0.164931
1.0263
0.289565
-0.508039
-0.557203
0.306547
0.342084
0.174066
0.0777702
0.354373
0.260533
-2.17723
-0.868043
0.673821
0.172645
1.02957
0.302204
-0.49318
-0.634544
0.267516
0.352044
0.212583
0.0843353
0.311223
0.447987
-1.83035
-1.08039
-0.0260952
0.18126
1.03265
0.315319
-0.47614
-0.70519
0.224871
0.34963
0.223064
0.0696469
0.369092
0.382377
-1.80848
-1.04772
0.0037393
0.190188
1.03499
0.331386
-0.464208
-0.777067
0.187014
0.355885
0.235588
0.0504911
0.442056
0.237544
-1.82594
-0.882336
0.306686
0.200064
1.03667
0.349422
-0.456517
-0.846544
0.155492
0.373476
0.271309
0.0360345
0.468341
0.165983
-1.68845
-0.722498
0.591716
0.211794
1.03784
0.367443
-0.450335
-0.907816
0.130653
0.403079
0.330082
0.0231741
0.439392
0.157878
-1.40954
-0.532252
0.930185
0.226383
1.0385
0.382828
-0.442706
-0.954626
0.113869
0.446512
0.419425
0.0105957
0.326132
0.258511
-0.931255
-0.329017
1.26894
0.245018
1.03855
0.392106
-0.430303
-0.979755
0.107834
0.506111
0.530999
-0.01133
0.139817
0.336741
-0.356473
0.110652
1.85216
0.269578
1.03761
0.389229
-0.407216
-0.970773
0.116647
0.579869
0.758334
-0.0329826
-0.399539
1.11913
1.11526
0.081503
1.55173
0.307861
1.036
0.351175
-0.317936
-0.837505
0.0909262
0.495072
1.28593
-0.0574299
-1.7765
4.02913
7.3684
-1.92967
-10.3301
21.0091
4.22644
-9.12164
0.211093
14.8882
-7.57652
-14.9454
-1.91811
15.971
-5.3202
-14.4907
-1.50479
15.305
-5.37139
-14.7073
-1.37864
14.5668
-5.47102
-14.4176
-1.24574
13.8241
-5.5388
-13.6445
-1.0792
13.1384
-5.54595
-12.4544
-0.864064
12.4792
-5.48876
-10.9757
-0.587291
11.8866
-5.34908
-9.37799
-0.247573
11.2585
-5.21007
-7.80636
0.168845
12.213
-3.69345
-7.56261
0.524603
10.1924
-3.80734
-5.98033
0.830564
8.40645
-3.25406
-4.37547
1.23822
7.44789
-1.85614
-3.1761
1.70997
6.5641
-0.264381
-2.13437
2.2746
5.76069
1.55959
-1.21846
2.95938
5.19386
3.74546
-0.64728
3.7019
3.92084
5.64784
0.0670693
4.81993
6.63529
11.4012
-0.368973
5.15169
4.22644
21.0091
0.211093
-9.12164
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.776668
0.097093
-0.637913
0.963207
1.07521
1.7385
0.729489
21.7453
207.936
8.28934
188.795
18.6308
194.626
22.6346
195.238
25.725
194.882
28.1729
193.809
30.207
192.336
31.9248
190.582
33.5348
189.152
35.0127
187.213
36.8874
203.906
35.5846
192.514
35.6998
185.261
36.4232
184.781
37.3258
183.005
38.9518
180.39
40.9289
178.405
45.9961
172.701
46.3445
175.221
6.00232
53.4694
15.0711
197.294
13.7265
191.343
20.7925
194.59
24.3117
194.74
27.0557
194.058
29.2702
192.836
31.1165
191.302
32.755
189.836
34.2636
188.341
36.249
195.941
36.1118
197.744
35.5083
188.807
36.0481
185.462
36.8044
184.27
37.9961
182
39.7782
179.738
43.1875
176.168
45.9804
173.902
28.7192
114.738
-1.55591e-06
-3.64304e-05
4.00208e-06
3.6113e-05
8.71926e-07
2.92957e-06
6.26607e-07
4.06175e-07
4.88682e-07
-4.79287e-07
-8.99939e-07
-6.39406e-07
1.73155e-06
8.78134e-07
3.38217e-07
1.27825e-06
2.51106e-07
1.6575e-06
8.89921e-07
-2.43532e-05
-2.90357e-07
1.76766e-05
1.44988e-06
1.50329e-05
-6.9241e-08
8.6096e-06
1.58186e-06
9.95384e-06
3.27484e-07
7.68909e-06
7.96191e-07
6.32061e-06
-9.23089e-06
-4.34595e-05
-1.04528e-05
-5.70851e-05
-0.000558403
-0.00231345
-0.232805
10.1831
206.918
-0.545343
1.51858
6.3123