0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.348947, 0.330744, 0.3138, 0.298437, 0.284387, 0.271482, 0.259726, 0.249086, 0.239506, 0.230946, 0.223374, 0.216737, 0.21101, 0.206226, 0.202377, 0.199279, 0.196985, 0.195704, 0.195482, 0.195842, 0.197227, 0.199505, 0.203327, 0.207534, 0.213762, 0.21972, 0.227672, 0.23602, 0.247392, 0.257405, 0.26971, 0.282406, 0.298297, 0.311325, 0.323251, 0.339437, 0.355338, 0.371646, 0.381935
0.00644094, 0.00680195, 0.00797429, 0.00786541, 0.00762755, 0.00759032, 0.00756697, 0.00752037, 0.00746853, 0.00739626, 0.00726713, 0.00726928, 0.00736323, 0.00713095, 0.0065215, 0.00662829, 0.00703598, 0.00612928, 0.00349649, 0.00264138, 0.00016345, -0.00258229, -0.010732, -0.0156038, -0.0301313, -0.0340201, -0.0455987, -0.0538545, -0.0785339, -0.0822549, -0.0933297, -0.101738, -0.126874, -0.115353, -0.0807013, -0.0747839, -0.0569423, -0.0798392, -0.14844