0.671943, 0.694811, 0.612425, 0.520213, 0.439653, 0.371518, 0.304297, 0.269883, 0.221927, 0.254306, 0.185587, 0.235914, 0.206367, 0.241298, 0.325832, 0.344029, 0.486524, 0.57068, 0.733899, 1.17667, 0.671943
0.0881651, 0.085696, 0.094427, 0.101506, 0.106538, 0.10749, 0.0999105, 0.0927696, 0.0711179, 0.0636928, 0.0238247, 0.0218674, 0.00189557, 0.00535825, 0.00809324, -0.00469387, -0.00212256, -0.0240101, -0.0532043, -0.106351, 0.0881651
-0.290724, -0.547833, -0.454651, -0.31177, -0.184108, -0.072128, 0.0547083, 0.114906, 0.221591, 0.151486, 0.328277, 0.241022, 0.378101, 0.394525, 0.28468, 0.353607, 0.105983, 0.00292729, -0.331452, -1.44101, -0.290724
0.656453, 1.02521, 1.0685, 1.01226, 0.948555, 0.884579, 0.764295, 0.742718, 0.563253, 0.719262, 0.122541, 0.219337, -0.25684, -0.150777, 0.167017, -0.0780956, 0.560465, 0.550966, 0.966677, 2.91665, -0.138155
-0.138155, 0.854213, 0.547897, 0.0545851, -0.390796, -0.769124, -1.22207, -1.34962, -1.75783, -1.15842, -1.93682, -1.34164, -1.70213, -1.64691, -0.983859, -1.27454, -0.242718, 0.0430456, 0.867427, 5.93673, 0.656453
0.640286, 0.467467, 0.0347431, -0.323526, -0.616194, -0.853732, -1.00781, -1.15884, -1.11529, -1.22493, -0.528055, -0.446783, 0.170563, -0.0039636, -0.251001, 0.138007, -0.359039, 0.0356894, 0.202575, -0.585954, 2.99929
2.99929, 0.396226, 0.0382917, 0.0518081, 0.0540027, 0.0178342, 0.269014, -0.035671, 0.491251, -1.12004, 0.61683, -0.505651, 0.460066, 0.876843, 0.146185, 1.67348, 0.697885, 1.45075, 1.73462, -7.86955, 0.640286
2.61767, -1.67908, -2.55105, -2.14193, -1.96271, -1.50325, -1.92429, 0.203991, -2.72502, 4.39424, -8.34638, 9.9565, -12.2719, 11.8023, -7.84136, 7.65983, -0.142137, 4.28781, 4.13923, 22.2731, 1.72834
-0.511881, 0.282641, 0.197134, 0.198456, 0.088565, -0.010364, -0.353844, 0.0156803, -1.07798, 0.57578, -2.27191, 1.92162, -2.49088, 3.0405, -2.13674, 1.54537, -1.10484, -0.129925, -1.38461, -1.868, -1.11393
-13.5355, 0.826616, 4.02162, 3.28011, 3.25436, 2.46577, 4.02693, -1.00988, 6.6317, -10.2841, 20.3792, -22.8544, 31.7243, -25.836, 21.2938, -15.353, 2.32483, -7.36264, -9.95965, -55.105, -11.9987
13.2919, 3.7275, -1.36528, -1.20196, -1.84047, -1.20412, -4.93621, 4.45532, -14.7722, 24.2414, -59.4064, 61.8039, -91.7657, 86.607, -73.905, 55.3247, -21.6739, 20.0988, 1.47115, 117.853, 45.6902
51.0556, -2.18171, -13.6741, -11.2997, -11.2864, -7.89642, -14.9739, 8.4287, -29.2541, 58.5308, -101.767, 119.726, -147.778, 127.461, -97.4278, 71.4144, -15.7419, 28.4962, 15.1725, 284.655, -17.9053
5.61944, -12.2363, -10.3732, -8.48979, -6.87171, -5.66777, -2.21226, -6.55976, 10.6234, -19.0982, 61.1338, -57.8312, 95.3909, -97.7709, 89.4837, -64.6074, 38.4436, -16.8831, 25.442, -80.8159, -101.862
-110.153, -19.211, 1.41454, -1.20148, 0.954325, -3.03592, 15.0643, -29.9238, 55.6355, -132.706, 226.499, -253.858, 324.045, -253.705, 224.023, -122.659, 65.7705, -23.2496, 33.8922, -614.921, 120.321