0.657301, 0.674891, 0.597934, 0.508926, 0.431156, 0.368255, 0.300116, 0.274573, 0.21737, 0.24612, 0.186877, 0.230261, 0.222381, 0.257438, 0.321234, 0.340171, 0.476885, 0.55032, 0.703313, 1.1305, 0.657301
0.0811035, 0.0797003, 0.0871044, 0.0925302, 0.0964064, 0.0972392, 0.0892336, 0.0830472, 0.058538, 0.0488062, 0.0164274, 0.0149015, 0.00202461, 0.00450364, 0.00272471, -0.00563798, -0.00449235, -0.0259657, -0.053092, -0.106828, 0.0811035
-0.269956, -0.501458, -0.420127, -0.283622, -0.161676, -0.0623371, 0.0671081, 0.10485, 0.228929, 0.159586, 0.303128, 0.229147, 0.307148, 0.312895, 0.251122, 0.321595, 0.0897698, 0.0138072, -0.288092, -1.34759, -0.269956
0.597621, 0.952422, 1.01091, 0.960637, 0.903393, 0.858635, 0.734574, 0.75062, 0.509194, 0.604016, 0.0558986, 0.132426, -0.153777, -0.048709, 0.116431, -0.0313787, 0.567236, 0.515792, 0.910299, 2.71837, -0.141038
-0.141038, 0.795098, 0.541094, 0.0750432, -0.348024, -0.671904, -1.15106, -1.16224, -1.70094, -1.13313, -1.81624, -1.32657, -1.47988, -1.3952, -0.93916, -1.25276, -0.243005, -0.073669, 0.667314, 5.54026, 0.597621
0.681622, 0.474883, 0.0458167, -0.305137, -0.593184, -0.832541, -0.985378, -1.14815, -1.03367, -1.02942, -0.342774, -0.261209, 0.138423, -0.0126265, -0.0920144, 0.100956, -0.35942, 0.0437759, 0.167539, -0.468056, 2.87677
2.87677, 0.36659, -0.0407995, -0.0264908, -0.0162749, -0.120119, 0.234852, -0.308894, 0.555586, -0.974784, 0.606626, -0.291062, 0.261237, 0.56265, 0.157305, 1.663, 0.570164, 1.45086, 1.72215, -7.57329, 0.681622
2.14239, -1.4618, -2.49171, -2.03382, -1.92683, -1.26913, -2.20957, 0.9504, -3.99195, 5.41885, -8.89163, 10.0347, -11.2032, 11.1632, -8.42484, 8.12809, -0.93556, 4.46104, 3.47038, 21.8526, 1.13743
-0.418505, 0.269052, 0.145336, 0.166329, 0.0621907, 0.00995143, -0.395041, 0.0977096, -1.27339, 0.62419, -1.97264, 1.75852, -2.05703, 2.43019, -1.94289, 1.65424, -1.22317, 0.0108515, -1.39106, -1.84156, -0.949254
-11.7212, 0.314163, 3.92907, 3.03671, 3.20097, 1.86514, 4.76964, -2.92167, 9.54543, -13.0382, 21.4253, -22.9315, 28.6566, -24.3039, 22.4619, -16.0809, 3.93882, -7.42838, -8.27135, -53.5979, -9.86955
12.0077, 4.47432, -1.31326, -0.909778, -1.78198, -0.230008, -6.16394, 7.7818, -21.8123, 28.0557, -60.1764, 60.7474, -79.9906, 77.3585, -72.5941, 58.6672, -27.4804, 23.4126, -2.81932, 113.134, 39.8694
45.974, 0.0353607, -13.2626, -10.305, -11.1392, -5.29212, -18.8907, 18.1786, -45.9056, 72.5378, -111.673, 123.202, -140.74, 125.896, -108.799, 79.9604, -25.735, 31.7998, 8.03941, 278.284, -18.7362
3.65005, -12.2884, -10.1808, -8.36151, -6.79434, -5.92002, -1.79984, -7.87094, 16.342, -19.1572, 59.5441, -55.4311, 80.1553, -83.6734, 83.3873, -68.9187, 45.2593, -23.0453, 29.3172, -75.2227, -93.2878
-102.355, -22.2302, 2.03129, -1.78461, 1.94896, -7.35291, 24.5192, -51.0739, 94.103, -164.315, 252.662, -266.697, 316.513, -260.122, 252.881, -149.118, 86.9621, -36.359, 45.2759, -602.052, 113.757