-3.89389e-16, 0.0221307, 0.0424147, 0.0597946, 0.0745506, 0.0869766, 0.0973353, 0.105912, 0.113047, 0.1192, 0.125355, 0.132216, 0.138746, 0.146259, 0.154662, 0.164858, 0.17733, 0.19285, 0.21252, 0.240269, 0.240269
0.987265, 0.989806, 0.992508, 0.995442, 0.998587, 1.00185, 1.00509, 1.00813, 1.0108, 1.01303, 1.01504, 1.017, 1.01826, 1.01929, 1.01987, 1.02022, 1.02026, 1.02, 1.01931, 1.01768, 1.01768
0.191042, 0.175257, 0.159764, 0.148378, 0.1409, 0.137092, 0.136794, 0.139772, 0.145629, 0.153681, 0.16213, 0.170053, 0.180272, 0.190345, 0.200627, 0.20945, 0.215821, 0.218177, 0.213857, 0.191042, 0.191042
-0.561003, -0.527703, -0.491976, -0.458422, -0.427348, -0.398989, -0.373783, -0.352235, -0.334815, -0.321476, -0.308068, -0.291066, -0.281315, -0.270929, -0.264862, -0.258065, -0.250034, -0.236853, -0.212833, -0.162193, -0.162193
-0.162193, -0.141637, -0.119998, -0.112243, -0.118065, -0.136787, -0.167936, -0.210711, -0.263623, -0.323798, -0.382197, -0.432806, -0.489992, -0.541051, -0.589799, -0.628901, -0.656142, -0.66664, -0.653561, -0.561003, -0.561003
0.395704, 0.406089, 0.40741, 0.399012, 0.382404, 0.359078, 0.330736, 0.299425, 0.267581, 0.237421, 0.206265, 0.170345, 0.143581, 0.117768, 0.101919, 0.0910985, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665
0.0872665, 0.129541, 0.141472, 0.150755, 0.158778, 0.166817, 0.177175, 0.192136, 0.213155, 0.239228, 0.255987, 0.254936, 0.273237, 0.289016, 0.318321, 0.351722, 0.391974, 0.435498, 0.477269, 0.395704, 0.395704
0.547343, 0.553936, 0.479024, 0.407848, 0.345012, 0.289036, 0.239793, 0.198587, 0.166295, 0.151524, 0.168104, 0.170015, 0.175312, 0.201767, 0.233308, 0.286538, 0.352435, 0.442942, 0.564689, 0.972809, 0.547343
0.0660362, 0.0659587, 0.0717626, 0.0776249, 0.0821283, 0.083509, 0.0806551, 0.0734267, 0.0621627, 0.0521221, 0.0527314, 0.040814, 0.0288036, 0.0205816, 0.0113402, 0.00529971, -0.00292511, -0.0103314, -0.0286426, -0.0534357, 0.0660362
-0.278563, -0.442573, -0.343145, -0.238792, -0.143006, -0.0515767, 0.0354896, 0.11434, 0.182275, 0.219382, 0.200789, 0.229841, 0.265145, 0.260097, 0.250219, 0.197962, 0.118931, -0.00771439, -0.238588, -1.2223, -0.278563
0.694188, 0.926419, 0.885993, 0.823364, 0.758335, 0.684224, 0.597312, 0.498582, 0.385012, 0.312405, 0.41219, 0.350001, 0.241293, 0.217674, 0.14533, 0.185991, 0.242901, 0.467824, 0.726476, 2.59062, 0.0294577
0.0294577, 0.706768, 0.379875, 0.0206205, -0.314593, -0.637287, -0.946412, -1.22535, -1.46367, -1.56264, -1.3482, -1.37148, -1.40577, -1.27018, -1.14586, -0.853708, -0.509804, 0.0104303, 0.66952, 6.01621, 0.694188
0.29179, 0.170863, -0.0967068, -0.324547, -0.515101, -0.665805, -0.768929, -0.815654, -0.792555, -0.753595, -0.883725, -0.815701, -0.659808, -0.55051, -0.323615, -0.194205, -0.018099, -0.0332501, 0.15611, -0.786533, 2.30766
2.30766, 0.388373, 0.253015, 0.218256, 0.196206, 0.223432, 0.314804, 0.451746, 0.627723, 0.642134, 0.0859452, 0.197196, 0.460792, 0.54329, 0.827953, 0.924577, 1.10499, 1.05743, 1.17157, -10.2417, 0.29179