2.21295e-15, 0.0152176, 0.0290136, 0.0406073, 0.0504704, 0.0590565, 0.0667877, 0.0740709, 0.081389, 0.0890896, 0.09743, 0.106463, 0.116645, 0.127629, 0.141109, 0.154633, 0.173081, 0.190379, 0.216532, 0.237848, 0.237848
0.980536, 0.981775, 0.983651, 0.985051, 0.986041, 0.98671, 0.987141, 0.987411, 0.987622, 0.987786, 0.987863, 0.987756, 0.987477, 0.986834, 0.985899, 0.983902, 0.981368, 0.975796, 0.969398, 0.955715, 0.955715
-0.08417, -0.0833398, -0.0811753, -0.0766498, -0.0705835, -0.0636729, -0.0564454, -0.049289, -0.0426174, -0.0367565, -0.0319755, -0.0282209, -0.0260564, -0.0245958, -0.0271956, -0.0286946, -0.0393542, -0.0466998, -0.0723533, -0.08417, -0.08417
-0.0956434, -0.0848669, -0.0632824, -0.0470423, -0.0360393, -0.0296945, -0.027081, -0.0267845, -0.026128, -0.024279, -0.0214627, -0.0193922, -0.0159118, -0.0147191, -0.0071969, -0.0103978, 0.00348186, -0.00666964, 0.0206539, -0.00162742, -0.00162742
-0.00162742, -0.0179434, -0.028941, -0.0480756, -0.0735508, -0.103449, -0.13579, -0.168234, -0.196709, -0.21906, -0.234701, -0.246619, -0.251096, -0.257907, -0.242777, -0.25027, -0.206067, -0.209527, -0.118148, -0.0956434, -0.0956434
0.145704, 0.153107, 0.133492, 0.115336, 0.101036, 0.0917632, 0.0875815, 0.0872665, 0.0872665, 0.0872665, 0.0887697, 0.0952046, 0.104306, 0.12102, 0.138235, 0.17491, 0.205766, 0.276366, 0.326954, 0.441704, 0.441704
0.441704, 0.431762, 0.384423, 0.342783, 0.308529, 0.282137, 0.262819, 0.247698, 0.228266, 0.201769, 0.17014, 0.144914, 0.118645, 0.119654, 0.0872665, 0.139223, 0.0872665, 0.186743, 0.0872665, 0.145704, 0.145704
0.353813, 0.383746, 0.321207, 0.271283, 0.233055, 0.206109, 0.189262, 0.184164, 0.18982, 0.204075, 0.219327, 0.246354, 0.263138, 0.318477, 0.330819, 0.41949, 0.432165, 0.575987, 0.581979, 0.741888, 0.353813
-0.0237344, 0.0544729, 0.0414209, 0.0301056, 0.0207319, 0.0137002, 0.00851784, 0.00585968, 0.00481475, 0.0034664, -0.000338056, -0.00434459, -0.0118954, -0.0180191, -0.0375239, -0.0524901, -0.102567, -0.14466, -0.238401, -0.435602, -0.0237344
0.0847048, 0.017663, 0.0888915, 0.13816, 0.167892, 0.181882, 0.184829, 0.177582, 0.161202, 0.135231, 0.111435, 0.07067, 0.0588217, -0.0294734, -0.024759, -0.180602, -0.176772, -0.474482, -0.439977, -0.669741, 0.0847048
-0.57767, 0.620625, 0.480566, 0.345636, 0.217369, 0.109919, 0.0274787, 0.00417531, 0.0299365, 0.0671116, 0.0557267, 0.084604, 0.0280141, 0.162557, -0.0192263, 0.23568, -0.0975169, 0.374086, -0.00372394, -0.0311091, -1.10191
-1.10191, -0.157463, -0.392518, -0.575615, -0.713749, -0.80049, -0.839889, -0.789822, -0.655955, -0.470132, -0.36743, -0.162959, -0.234963, 0.237888, -0.0883409, 0.663227, 0.228314, 1.43427, 0.72406, 4.59572, -0.57767
1.6863, -0.500059, -0.490565, -0.421328, -0.302224, -0.170114, -0.045351, 0.00535131, -0.00215272, 0.00391139, 0.10474, 0.182719, 0.353537, 0.372577, 0.753405, 0.736152, 1.42936, 1.38442, 2.11363, 3.02879, 1.88806
1.88806, -1.27321, -1.13794, -0.972562, -0.770805, -0.577922, -0.409861, -0.413102, -0.575665, -0.793078, -0.692648, -0.786617, -0.0950583, -0.751559, 0.708753, -0.493131, 1.2739, -0.71851, 1.66973, -9.61746, 1.6863