0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.600115, 0.564893, 0.532894, 0.503088, 0.47583, 0.450959, 0.42835, 0.407908, 0.389552, 0.37297, 0.358082, 0.345422, 0.334941, 0.324934, 0.315651, 0.310168, 0.308161, 0.304085, 0.30033, 0.300621, 0.304171, 0.306376, 0.30997, 0.314454, 0.31909, 0.327481, 0.337897, 0.348744, 0.360339, 0.37487, 0.390945, 0.409733, 0.431529, 0.453281, 0.476329, 0.50503, 0.540491, 0.579428, 0.636242
0.107503, 0.105085, 0.099265, 0.0985123, 0.0976711, 0.096936, 0.0961338, 0.0954502, 0.0947917, 0.0939745, 0.0929079, 0.0922108, 0.0914994, 0.0897808, 0.0860021, 0.0833775, 0.0768793, 0.0700354, 0.0508813, 0.0425119, 0.0187824, 0.0168019, 0.0122422, 0.00742803, -0.00562944, 0.000447057, 0.0200652, 0.0165093, 0.00723704, 0.0174058, 0.0493162, 0.0464144, 0.0391251, 0.0410992, 0.048454, 0.0500061, 0.0561125, -0.0523197, -0.37614