6.79239e-15
0.98959
0.140106
-0.454676
-0.12454
0.338519
0.101585
0.469689
0.0574221
-0.222148
0.566759
-0.0438057
0.272514
2.03606
0.019121
0.991944
0.127053
-0.42533
-0.107831
0.345111
0.135364
0.481058
0.0628371
-0.370117
0.845684
0.620818
0.035764
0.169951
0.0367578
0.994483
0.114177
-0.392482
-0.0883045
0.341393
0.138244
0.415638
0.0657643
-0.280094
0.80939
0.340471
-0.203891
0.0578405
0.0518119
0.997098
0.105049
-0.362106
-0.0814406
0.329877
0.14139
0.354275
0.0677724
-0.190934
0.747238
0.0348881
-0.383153
0.0561827
0.0646616
0.999792
0.0991158
-0.333828
-0.0854855
0.311649
0.143299
0.299269
0.0687907
-0.106837
0.682528
-0.264913
-0.535052
0.103788
0.0754643
1.00248
0.0964184
-0.308302
-0.10111
0.288231
0.14788
0.255924
0.0681881
-0.0412935
0.634154
-0.478491
-0.659307
0.0266831
0.0847157
1.00508
0.0961015
-0.284745
-0.124591
0.26076
0.150096
0.209174
0.0626728
0.0420267
0.528759
-0.808408
-0.71209
0.304471
0.0921605
1.00739
0.0991898
-0.266124
-0.161637
0.232608
0.166044
0.183227
0.0561756
0.0845837
0.476615
-0.915682
-0.747612
0.155932
0.0989945
1.0094
0.103072
-0.248678
-0.199017
0.203897
0.170016
0.148377
0.0433719
0.153493
0.313441
-1.21732
-0.631503
0.591
0.104137
1.01086
0.110653
-0.240205
-0.253594
0.182252
0.205028
0.138072
0.0348167
0.177955
0.254509
-1.25335
-0.584851
0.496405
0.110021
1.01218
0.116747
-0.227973
-0.296282
0.157509
0.208371
0.141559
0.0304016
0.180227
0.245866
-1.20171
-0.565989
0.350622
0.115357
1.01323
0.124737
-0.220754
-0.347424
0.137865
0.23267
0.152204
0.0249842
0.178808
0.243791
-1.11411
-0.538505
0.221965
0.121908
1.0141
0.131093
-0.210018
-0.385144
0.116859
0.23021
0.157973
0.0158958
0.200418
0.150956
-1.13208
-0.385419
0.43168
0.127935
1.01453
0.140223
-0.20814
-0.435334
0.106937
0.266178
0.176363
0.0101054
0.204211
0.113582
-1.07754
-0.281893
0.615107
0.135936
1.0149
0.146796
-0.200662
-0.468273
0.0948729
0.276909
0.209697
0.00484347
0.179753
0.113925
-0.8967
-0.167236
0.648607
0.14446
1.01491
0.154326
-0.199314
-0.506144
0.094192
0.31973
0.246937
-0.000852124
0.155353
0.103903
-0.7508
-0.0238594
0.892136
0.155605
1.01483
0.158416
-0.191064
-0.524888
0.0918354
0.343538
0.306613
-0.00625017
0.0841007
0.210245
-0.413444
0.0256493
0.847725
0.168686
1.0144
0.160702
-0.182137
-0.538081
0.095634
0.386716
0.377142
-0.0129352
-0.0037522
0.366158
-0.0424082
0.0313133
0.8519
0.185507
1.01372
0.157203
-0.162071
-0.52699
0.096232
0.411925
0.47005
-0.0273909
-0.162766
0.541887
0.42959
0.185207
0.952804
0.208512
1.01215
0.140106
-0.12454
-0.454676
0.101585
0.338519
0.832013
-0.051042
-1.01921
2.09506
5.2806
-0.480573
-9.69217
10.2856
0.803018
-8.57821
-0.424896
9.00902
-3.31126
-10.4398
-0.77886
8.2192
-3.32432
-10.6357
-0.60503
7.65465
-3.13067
-10.4338
-0.587764
7.00804
-3.17382
-9.95899
-0.438783
6.65643
-2.85843
-9.01107
-0.458825
6.04327
-3.12407
-8.07869
-0.0696644
6.05063
-2.44938
-6.65181
-0.378536
5.4338
-2.9422
-5.49427
0.574519
5.64184
-2.21211
-4.83222
-0.277795
5.07285
-2.59396
-3.81812
0.972575
4.86703
-1.86467
-3.16984
0.0831216
4.03906
-2.15776
-2.1251
1.52862
4.1144
-1.22182
-2.3452
0.519582
3.33484
-1.21973
-1.27896
1.98868
3.22375
-0.521581
-2.13953
1.14831
2.63047
-0.172642
-1.57439
2.39424
2.12589
0.272504
-2.85832
1.68878
2.05233
1.91843
-1.12904
3.406
0.803018
10.2856
-0.424896
-8.57821
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.469689
0.0574221
-0.222148
-0.0438057
0.566759
2.03606
0.272514
9.57667
199.335
7.30372
195.666
10.4191
194.803
12.7696
195.581
14.5802
194.62
16.5217
194.942
17.7292
192.309
19.418
193.909
21.3254
189.728
20.4784
195.063
23.3633
193.748
21.7015
192.22
25.5083
191.083
22.7927
192.431
27.8573
189.544
24.917
189.632
29.7094
186.929
27.2679
186.847
36.5639
180.48
14.2022
93.1714
8.45995
197.058
9.03167
194.929
11.7201
194.95
13.7769
194.846
15.6442
194.64
17.1432
193.398
18.6864
193.54
20.2839
191.82
21.1192
194.208
21.9465
194.684
22.483
194.119
23.6079
192.606
24.1486
193.019
25.1748
191.12
26.36
190.607
27.213
188.33
28.4591
187.259
31.8641
184.188
24.6624
127.226
-9.66237e-06
4.51612e-05
-8.97555e-08
9.37429e-06
2.50795e-07
-7.19319e-07
1.05977e-07
-1.14715e-06
-1.42957e-08
-3.883e-06
8.46463e-07
-1.02331e-06
-3.3925e-07
-9.07487e-06
-4.87411e-07
-3.49598e-05
-4.59243e-08
-7.73937e-06
-1.18711e-06
-2.88485e-05
2.53584e-06
2.63649e-05
1.01149e-06
-6.82641e-07
1.05961e-07
2.74158e-07
5.8071e-06
5.97771e-05
3.34467e-06
3.17068e-05
2.3569e-06
1.4761e-05
1.00277e-06
-2.23941e-06
-3.87201e-06
-1.82895e-05
-0.000202003
-0.00110939
-0.143479
7.54589
187.965
-0.353563
0.548661
4.30695