0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.12624, -0.116333, -0.107004, -0.0982057, -0.089896, -0.082032, -0.0745741, -0.0674842, -0.0607269, -0.0542678, -0.0480743, -0.0421157, -0.0363645, -0.0307911, -0.0253628, -0.0200547, -0.01485, -0.00972057, -0.00462686, 0.000451066, 0.00551439, 0.0105935, 0.0157428, 0.0209806, 0.0263014, 0.0317349, 0.0373309, 0.043113, 0.0490969, 0.055311, 0.0617884, 0.0685587, 0.0756521, 0.0831007, 0.0909372, 0.099206, 0.107989, 0.117362, 0.127546
0.7551, 0.75702, 0.758878, 0.760682, 0.76247, 0.764244, 0.766002, 0.767746, 0.769476, 0.77119, 0.772891, 0.774577, 0.776249, 0.777904, 0.779541, 0.78116, 0.78277, 0.784368, 0.785942, 0.787487, 0.788968, 0.790387, 0.791746, 0.793062, 0.794423, 0.795812, 0.797146, 0.798443, 0.799789, 0.801169, 0.802508, 0.803815, 0.805124, 0.806431, 0.807714, 0.808975, 0.810231, 0.810383, 0.80395