0.999569
-0.000742869
-0.00737747
-5.10921e-05
8.81885e-05
0.000717344
0.000789513
0.000289396
0.000559825
0.00632615
0.00183433
-0.00287069
-0.00385088
0.00351877
0.00187857
-0.00136812
0.000824323
0.000730245
0.00177561
0.00195716
0.000462418
0.00142376
0.000316991
0.00463318
0.000499881
0.00145631
-0.000243254
0.00103529
0.00637546
0.00248517
-0.00255263
-0.00316603
0.00365318
0.00252463
4.16991e-05
-0.00154898
-1.92949e-06
-1.68824e-05
-0.00300929
0.00167789
-0.0141935
0.00251239
4.6489e-05
0.00609984
0.00195021
-0.00325779
-0.00321064
-0.00168296
0.00308565
-0.00397963
0.00771582
-0.000130586
0.00699088
-0.00178743
0.0061785
0.00406782
-0.00177223
-0.0020585
0.00476847
0.00354857
0.0075003
-0.00477384
0.00237416
-0.00266015
-0.00741211
0.00144226
-0.00182254
-0.00260454
0.00580576
0.00269273
-0.00019196
1
-0.00428567
0.00200449
0.00212979
0.000554267
0.00127994
0.00503626
-0.00145387
0.00404235
0.00124147
-0.00851796
0.00140014
0.000998831
-0.010169
0.00168836
0.000441876
-0.00205923
-5.90696e-05
-0.00108662
0.00017701
-0.00105886
0.000467082
-0.000355561
-7.89949e-05
0.000441431
0.00518598
-0.00225737
0.0042506
0.000427321
-0.00861199
0.000601361
0.000671769
-0.0109155
0.00633407
0.0074737
-0.00377932
0.00416422
0.000986054
0.00558107
-0.000191898
0.00572111
-0.00420429
0.00389989
-0.00254138
-0.010264
-0.00169063
-0.000777988
-0.0135212
0.0016833
0.00463036
0.00508688
0.00340808
-0.00461341
0.00547385
0.000446492
-0.00652567
0.000104042
0.00034481
-0.0111415
0.00129739
-0.00928375
0.00126305
-0.00658601
0.0008324
0.000664817
-0.0119539
0.0265664
0.0014515
-0.0244367