20.672, 13.534, 14.1328, 13.2925, 12.5468, 11.7879, 11.093, 10.3711, 9.90856, 8.89042, 9.90515, 7.11061, 6.72716, 5.44545, 4.81304, 3.93938, 3.39169, 2.23496, 2.84752, 4.42632
4.42632, -6.40167, -4.99855, -5.16164, -5.16752, -5.13527, -5.02155, -4.87554, -4.49416, -4.47604, -3.05195, -3.55978, -2.16768, -1.26181, 0.117968, 1.47188, 3.1116, 4.55924, 7.90311, 20.672
-10.0094, -12.8303, -12.917, -12.843, -12.2907, -11.3433, -10.075, -8.55865, -7.1284, -5.30718, -5.89302, -3.24503, -2.79109, -1.59698, -1.2666, -0.771914, -0.915422, -0.589622, -1.09274, 0.216145
0.216145, -1.59918, -1.37849, -1.33285, -1.23769, -1.0931, -0.894614, -0.619613, -0.310121, 0.155879, 0.279956, 0.886547, 1.18844, 1.7553, 2.22357, 2.84984, 3.41723, 4.30204, 4.44722, -10.0094