0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.948431, -0.878656, -0.808083, -0.744879, -0.681853, -0.624372, -0.567531, -0.514109, -0.463116, -0.415028, -0.366796, -0.319557, -0.276902, -0.235083, -0.191875, -0.144455, -0.110245, -0.0698928, -0.0305577, 0.0262258, 0.0485897, 0.0867219, 0.128659, 0.184687, 0.21092, 0.249959, 0.296891, 0.341231, 0.387822, 0.434933, 0.485291, 0.543245, 0.591001, 0.660829, 0.706962, 0.793789, 0.83534, 0.952546, 1.06975
-0.00249987, -0.00417082, -0.00248584, -0.00633584, -0.00247475, -0.00236279, -0.00246631, -0.00561666, -0.00246007, -0.00156774, -0.0024557, -0.0102171, -0.00245285, -0.0105289, -0.00245144, -0.0360803, -0.00245259, -0.0483512, -0.0024549, -0.115679, -0.00245861, -0.0511508, -0.00246389, -0.133369, -0.00247091, -0.00889294, -0.00247919, -0.0343834, -0.00248955, 0.0239545, -0.00250212, -0.139553, -0.00251716, -0.0208556, -0.00253499, -0.261827, -0.00255569, -0.748995, -1.49543