-2.03654e-15
0.983833
-0.0683262
-0.102868
0.00230544
0.130292
0.382881
0.329899
-0.0247202
0.131619
-0.719491
-1.20867
1.82799
2.25951
0.0147961
0.984716
-0.0674848
-0.0972129
-0.0153074
0.146993
0.389752
0.388186
0.0481254
-0.0215118
0.584728
-0.0645701
-0.342405
-1.01458
0.0291852
0.986573
-0.0676569
-0.0731307
-0.0183744
0.128231
0.343621
0.339072
0.0414946
0.023797
0.558529
-0.166061
-0.480738
-1.13522
0.041356
0.987897
-0.0654426
-0.0554161
-0.0300998
0.112885
0.306317
0.285263
0.0279758
0.081751
0.374554
-0.39535
-0.338752
-0.834127
0.0518033
0.988841
-0.0615792
-0.0426864
-0.0479675
0.100699
0.276001
0.24797
0.020139
0.113716
0.269348
-0.515554
-0.268106
-0.690342
0.0609373
0.989496
-0.0566485
-0.0342394
-0.0703017
0.0922754
0.252676
0.21899
0.0135556
0.135377
0.165443
-0.613981
-0.162417
-0.504008
0.0691156
0.989926
-0.0510778
-0.0294543
-0.095734
0.0879585
0.236355
0.198846
0.00849143
0.147176
0.0797658
-0.678364
-0.055452
-0.322702
0.0766983
0.990189
-0.0452553
-0.0273367
-0.122587
0.0872665
0.225633
0.189941
0.0055085
0.146278
0.0440724
-0.667534
-0.00029777
-0.270528
0.0841701
0.990378
-0.0397385
-0.0253721
-0.147159
0.0872665
0.21326
0.191735
0.00407598
0.133937
0.0570466
-0.581056
0.00195429
-0.358057
0.0918667
0.990513
-0.0348564
-0.0225491
-0.167542
0.0872665
0.196527
0.20212
0.00295584
0.112474
0.093803
-0.443268
-0.0078871
-0.520546
0.100079
0.990593
-0.0308931
-0.0182917
-0.182423
0.0872665
0.174333
0.215245
0.000510105
0.0922085
0.107541
-0.340715
0.0314007
-0.533918
0.108948
0.990554
-0.0279111
-0.0134936
-0.1926
0.0894617
0.1511
0.24213
-0.00190994
0.0491195
0.168555
-0.107774
0.0494043
-0.815635
0.118857
0.990382
-0.0264459
-0.00701461
-0.19555
0.0934137
0.122716
0.250574
-0.00906896
0.0520879
0.0757251
-0.232655
0.246266
-0.148656
0.129172
0.989861
-0.0249603
-0.00477306
-0.203707
0.106633
0.12235
0.301106
-0.0143905
-0.0326256
0.197693
0.188124
0.273446
-0.777072
0.141874
0.989111
-0.0275575
0.00402607
-0.191109
0.119707
0.0877123
0.302348
-0.0312172
-0.00329401
-0.0308551
-0.188883
0.675952
0.590404
0.153957
0.987424
-0.0274618
-0.00105914
-0.204976
0.154032
0.136399
0.38164
-0.0434234
-0.142256
0.203425
0.440972
0.646533
-0.430806
0.170862
0.985383
-0.0365474
0.0121966
-0.170433
0.179798
0.0872665
0.384565
-0.0838886
-0.110779
-0.150228
-0.00381438
1.30364
1.10416
0.185835
0.9808
-0.0399468
-0.00180809
-0.185429
0.245321
0.178436
0.509635
-0.114683
-0.3566
0.280135
0.984526
1.19523
-0.569947
0.209439
0.976079
-0.0609935
0.0243492
-0.112963
0.283406
0.0872665
0.524187
-0.174489
-0.327839
0.0334251
0.439421
1.67894
1.22309
0.228431
0.96558
-0.0683262
0.00230544
-0.102868
0.382881
0.130292
0.663129
-0.34936
-0.533285
-0.137749
3.75067
2.77142
-8.42435
0.393533
-3.05012
-12.5865
-1.76593
0.806769
-0.831692
-6.72342
1.03627
0.481379
-0.113723
-4.67773
1.58456
0.164899
-0.248317
-4.58711
1.28218
0.0691713
-0.243648
-3.97221
1.25306
0.0529551
-0.424316
-3.62429
1.13414
0.14093
-0.666632
-3.36544
1.04909
0.22266
-1.0853
-3.46595
0.815908
0.34851
-1.3687
-3.37028
0.718821
0.407511
-1.62684
-3.3598
0.543352
0.47062
-1.72942
-3.1357
0.607373
0.388058
-1.87412
-3.38548
0.137588
0.424259
-2.01044
-3.08499
0.970625
0.363686
-1.9313
-4.13132
-0.815259
0.309004
-2.50495
-3.58542
1.95188
0.516476
-2.06504
-6.46525
-2.26095
0.12617
-2.94557
-4.17029
3.32872
1.18108
-1.96639
-10.795
-3.97908
-0.952594
-4.98196
-7.84645
4.81029
-3.05012
0.393533
-1.76593
-12.5865
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.329899
-0.0247202
0.131619
-1.20867
-0.719491
2.25951
1.82799
-66.5141
212.998
-34.7785
195.297
-26.3119
189.749
-26.2727
192.938
-23.8971
193.519
-22.3001
194.244
-20.5892
194.605
-19.8432
194.858
-18.1747
194.664
-16.7742
194.22
-14.2969
193.968
-13.3969
192.232
-9.00584
194.023
-10.4139
187.108
-1.19609
190.551
-9.00276
182.819
10.4076
168.507
-6.95032
187.344
14.0941
144.877
13.461
68.2304
-48.5169
207.961
-30.3798
191.968
-26.3746
191.718
-25.1177
193.323
-23.1736
194.051
-21.5289
194.578
-20.262
194.82
-19.0141
194.766
-17.4761
194.421
-15.5854
194.154
-13.8848
193.021
-11.3867
193.686
-9.75833
190.166
-6.06296
191.311
-5.17518
186.057
1.24759
183.304
0.69679
175.525
6.84168
178.286
11.3722
95.4141
-0.00032164
0.00177923
-6.45165e-06
2.43685e-05
1.70098e-06
9.55207e-06
-3.19672e-06
2.30275e-06
2.48463e-06
2.09844e-06
-2.41968e-07
1.40681e-06
5.21976e-06
6.05937e-07
-3.52796e-07
2.07565e-07
-1.58987e-06
2.79109e-07
-3.47668e-06
-1.06669e-07
3.97333e-09
-9.46972e-08
1.14472e-06
-2.26953e-05
-1.55133e-06
-2.68466e-06
1.03091e-05
-0.000142332
4.12067e-06
-5.70988e-05
7.52843e-06
-0.000467264
1.84034e-05
-0.000424766
5.7474e-08
-0.000259051
-3.33624e-05
8.00002e-05
-0.105962
-26.2236
163.179
-0.335121
-0.965562
7.49808