1.87202e-17
0.987874
0.02364
-0.21676
0.054338
0.0872665
0.128673
0.567534
0.0479197
-0.107108
-0.175423
-0.362495
1.70283
2.31313
0.0207617
0.989189
0.0215333
-0.221351
0.0383066
0.14222
0.204133
0.533489
0.0379697
-0.113303
0.214843
-0.00208231
0.867524
0.631357
0.0419945
0.991145
0.0144156
-0.200322
0.0531008
0.157151
0.182945
0.508214
0.0491465
-0.1466
0.587661
0.292124
0.142147
-0.729036
0.0598325
0.992787
0.01225
-0.181674
0.0504758
0.160125
0.171065
0.41911
0.0394167
-0.00971234
0.455238
-0.22352
-0.0464344
-0.283565
0.0752993
0.994314
0.012784
-0.163266
0.0387797
0.153417
0.155682
0.359436
0.0357042
0.062096
0.418992
-0.500244
-0.237866
-0.202541
0.0883205
0.99561
0.0166518
-0.14836
0.0136201
0.142098
0.150822
0.320196
0.0330693
0.096862
0.417109
-0.590231
-0.383092
-0.45149
0.100274
0.996816
0.020886
-0.132323
-0.0113722
0.125613
0.131223
0.267232
0.0236837
0.171207
0.26731
-0.973207
-0.33984
0.135397
0.109893
0.997574
0.0288948
-0.125065
-0.0557176
0.114401
0.145848
0.259769
0.0213029
0.152467
0.303679
-0.81984
-0.390636
-0.44287
0.12037
0.998365
0.0336288
-0.111044
-0.0814685
0.0979162
0.112307
0.227939
0.0111127
0.195376
0.127518
-1.10806
-0.188915
0.185017
0.128402
0.998564
0.0430386
-0.112354
-0.135318
0.0978038
0.1436
0.24233
0.00840075
0.147335
0.166035
-0.84423
-0.141257
-0.419981
0.139205
0.998969
0.0458805
-0.0991074
-0.151842
0.0872665
0.0902609
0.241396
0.0033427
0.152461
0.112723
-0.896116
-0.0470764
-0.188875
0.147499
0.998869
0.0548997
-0.103046
-0.205152
0.0937089
0.128445
0.250633
0.000136087
0.150365
0.096533
-0.908319
0.00802014
0.019857
0.159147
0.998962
0.0572558
-0.0905208
-0.220714
0.0872665
0.0872665
0.280833
-0.00337208
0.113025
0.157544
-0.725261
0.0211019
-0.136271
0.16959
0.998602
0.0638501
-0.0909563
-0.263102
0.0958638
0.121328
0.312828
-0.0081866
0.0838239
0.194603
-0.624171
0.069727
-0.010681
0.183814
0.998263
0.0637131
-0.0753286
-0.269544
0.093372
0.0872665
0.3538
-0.0164138
0.0425293
0.226341
-0.498391
0.171347
0.156759
0.197711
0.997316
0.0665911
-0.071484
-0.299272
0.10781
0.127632
0.418868
-0.0246932
-0.0408087
0.384114
-0.16442
0.153759
-0.093426
0.216689
0.996236
0.0606049
-0.0458556
-0.284763
0.106599
0.0872665
0.483228
-0.0390537
-0.117999
0.488845
0.000931992
0.229216
0.198092
0.235985
0.994238
0.0568156
-0.0312133
-0.296249
0.123744
0.136427
0.571604
-0.0544524
-0.232065
0.737682
0.376061
0.13932
0.0115733
0.261973
0.991883
0.0415185
0.0146786
-0.253583
0.114836
0.0872665
0.690793
-0.0743093
-0.412659
1.18673
0.882011
-0.156327
-0.253546
0.290331
0.98781
0.02364
0.054338
-0.21676
0.128673
0.0872665
0.819436
-0.145786
-0.65656
1.05325
2.1929
0.873734
-2.8123
3.03887
-1.76671
-2.45561
-0.170978
6.25287
-0.589067
-4.83225
-0.936661
3.74135
-2.06661
-5.07443
0.289305
3.81907
-0.902137
-5.4025
-0.0739611
2.92263
-1.12621
-5.2825
0.392524
2.90903
-0.334281
-4.80172
-0.0678312
2.16641
-0.888615
-3.9935
1.01283
2.57258
0.0900439
-3.71146
-0.52375
1.84781
-0.928873
-2.35006
1.80142
2.48952
0.0773061
-3.14357
-1.14583
1.51665
-1.72818
-2.22436
2.09957
2.3125
-0.412477
-3.20079
-1.24282
1.3823
-1.95319
-2.18469
1.90283
2.10376
-0.802484
-3.32924
-1.11009
1.20935
-2.13473
-2.20995
1.95602
1.90571
-1.19137
-4.1603
-1.37224
0.987143
-2.39043
-2.58594
2.29922
1.28798
-1.89884
-5.59672
-1.80015
0.658346
-2.56988
-3.63611
2.33762
-1.76671
3.03887
-0.170978
-2.45561
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.567534
0.0479197
-0.107108
-0.362495
-0.175423
2.31313
1.70283
-23.4745
167.44
-26.2047
206.258
-16.499
185.818
-14.2903
196.012
-10.8973
192.244
-8.81452
197.165
-4.83184
190.992
-5.4283
198.692
1.56575
190.93
-3.23464
197.079
4.66167
194.038
-0.612138
194.689
8.55482
194.887
3.32583
190.733
14.1095
192.755
6.62937
186.356
20.9947
189.259
10.1526
182.278
26.4113
187.457
29.3982
119.938
-24.8182
186.558
-20.5064
195.935
-15.1942
190.804
-12.3897
193.76
-9.67514
194.832
-6.86096
193.602
-4.95889
196.331
-2.14478
194.319
-0.710084
197.079
0.651419
196.358
2.19633
197.738
3.92403
195.094
6.08368
195.172
8.60479
192.221
10.5531
191.283
13.7751
188.872
15.9134
187.515
18.3607
185.152
28.3484
156.127
3.29032e-05
-0.000204746
-3.07314e-05
0.000239142
6.09538e-07
-5.91485e-06
-1.65605e-07
8.2876e-06
7.91956e-07
-1.17085e-05
9.66185e-07
-4.56762e-06
3.65893e-07
-1.64189e-05
2.99721e-06
-5.42101e-05
2.90993e-06
1.7317e-05
-2.03084e-06
-3.06864e-05
2.19459e-06
2.7193e-05
-1.86126e-06
9.42739e-06
9.96085e-07
1.641e-05
-1.15962e-06
-2.83029e-05
5.44915e-07
-2.16192e-05
-8.50733e-07
-8.34489e-06
-1.76977e-06
-6.97568e-05
2.17477e-05
0.000214172
-1.86369e-05
-6.46742e-05
-0.148789
-35.6153
189.947
-0.43912
-0.451051
4.25849