0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.437413, 0.411665, 0.388044, 0.366334, 0.346479, 0.328363, 0.311912, 0.296962, 0.283438, 0.271497, 0.261091, 0.251476, 0.242681, 0.236302, 0.232284, 0.226939, 0.221411, 0.219918, 0.221559, 0.220204, 0.218028, 0.220302, 0.224804, 0.228131, 0.231591, 0.237855, 0.245795, 0.254031, 0.263398, 0.274114, 0.286145, 0.299477, 0.314228, 0.330361, 0.347932, 0.368051, 0.39144, 0.421831, 0.469222
0.0853896, 0.0838384, 0.0806793, 0.0799362, 0.0791881, 0.0784524, 0.0777159, 0.0769284, 0.0760285, 0.075329, 0.074687, 0.073503, 0.0714039, 0.0692254, 0.06414, 0.0624448, 0.0588093, 0.0533672, 0.0384902, 0.0401238, 0.0464762, 0.043663, 0.0366764, 0.0407983, 0.0546213, 0.0526192, 0.0480747, 0.0490477, 0.0534358, 0.0521792, 0.0498869, 0.0493733, 0.049321, 0.0483853, 0.047079, 0.0502757, 0.0613809, -0.0912789, -0.547725