9.07222e-15, 0.0280125, 0.0522133, 0.0726481, 0.09017, 0.104997, 0.117384, 0.127592, 0.135882, 0.142613, 0.14817, 0.154624, 0.161245, 0.168219, 0.17609, 0.185613, 0.197597, 0.213131, 0.2331, 0.264911
0.984819, 0.989517, 0.994268, 0.999089, 1.00405, 1.00903, 1.01382, 1.0182, 1.02191, 1.0248, 1.02684, 1.02895, 1.0306, 1.03174, 1.03247, 1.03292, 1.0331, 1.03294, 1.03202, 1.03061
0.280523, 0.251025, 0.227376, 0.210071, 0.197134, 0.188591, 0.184352, 0.184311, 0.188389, 0.196276, 0.207696, 0.218458, 0.231239, 0.246325, 0.262945, 0.279614, 0.294437, 0.304601, 0.307192, 0.280523
-0.726392, -0.670409, -0.618132, -0.57103, -0.526957, -0.486437, -0.450046, -0.418622, -0.393446, -0.375699, -0.366503, -0.3526, -0.342041, -0.336733, -0.335926, -0.337039, -0.337447, -0.332543, -0.323421, -0.259899
-0.259899, -0.200832, -0.161286, -0.14399, -0.142956, -0.158425, -0.189916, -0.236564, -0.297264, -0.369692, -0.45109, -0.52312, -0.594505, -0.66502, -0.731273, -0.7884, -0.831473, -0.85382, -0.849151, -0.726392
0.48317, 0.488713, 0.482248, 0.465671, 0.440313, 0.407574, 0.369278, 0.327854, 0.286586, 0.249217, 0.219376, 0.183202, 0.149929, 0.123186, 0.104133, 0.0921019, 0.0872665, 0.0882294, 0.104822, 0.0948813
0.0948813, 0.0983814, 0.104388, 0.11772, 0.130042, 0.143909, 0.161267, 0.183919, 0.213643, 0.250234, 0.292671, 0.312281, 0.331042, 0.355231, 0.386524, 0.4252, 0.472732, 0.529033, 0.594181, 0.48317
0.648254, 0.697286, 0.557266, 0.483054, 0.410808, 0.345451, 0.28675, 0.233937, 0.190974, 0.149628, 0.149559, 0.169684, 0.170669, 0.186273, 0.218432, 0.269175, 0.348317, 0.440347, 0.603134, 1.1767
0.10185, 0.12514, 0.120278, 0.124973, 0.127232, 0.125413, 0.11793, 0.103704, 0.0852499, 0.0597629, 0.0520502, 0.0498875, 0.0348505, 0.0233452, 0.0149007, 0.00772972, 0.00160802, -0.0125631, -0.0332254, -0.0376227
-0.456031, -0.781476, -0.489604, -0.387095, -0.272965, -0.162353, -0.0544114, 0.053057, 0.150544, 0.259359, 0.286909, 0.288468, 0.358106, 0.40849, 0.430487, 0.412729, 0.324441, 0.198111, -0.142764, -1.6269
0.998249, 1.51905, 1.2257, 1.16558, 1.0789, 0.982208, 0.868654, 0.723945, 0.560646, 0.30868, 0.273772, 0.349903, 0.197566, 0.0706527, -0.0130174, -0.041803, 0.0660466, 0.11945, 0.530202, 3.70086
0.535585, 1.60677, 0.620469, 0.24182, -0.185853, -0.601015, -0.997783, -1.3781, -1.69259, -2.02337, -1.97568, -1.79041, -1.82304, -1.75949, -1.58972, -1.3068, -0.839393, -0.328702, 0.793081, 7.80264
0.265644, -0.0149299, -0.300344, -0.539377, -0.746452, -0.913273, -1.02756, -1.06616, -1.02658, -0.828338, -0.815656, -0.931993, -0.766761, -0.583838, -0.396955, -0.202788, -0.0836794, 0.24672, 0.434667, -1.79219
2.00907, -0.449085, 0.412901, 0.304369, 0.326476, 0.389972, 0.498713, 0.67139, 0.819812, 1.11256, 0.800314, 0.398761, 0.544483, 0.703346, 0.883146, 1.10561, 1.28426, 1.67611, 1.32422, -12.5971