0.614672, 0.567576, 0.464569, 0.402766, 0.332249, 0.280227, 0.224881, 0.192044, 0.14636, 0.138375, 0.116384, 0.149705, 0.112254, 0.160332, 0.182911, 0.273537, 0.342276, 0.497336, 0.648099, 0.871002, 0.614672
0.0509679, 0.0510316, 0.0564785, 0.0585083, 0.0599897, 0.0609579, 0.059547, 0.0584864, 0.0517645, 0.0492555, 0.0384141, 0.0290705, 0.0106726, 0.00732925, -0.00146649, -0.0012904, -0.0108065, 0.00643628, -0.019443, -0.0661415, 0.0509679
-0.587042, -0.530375, -0.339228, -0.229559, -0.0939431, 0.00848753, 0.123351, 0.196886, 0.299503, 0.329993, 0.388439, 0.334955, 0.427522, 0.343483, 0.319164, 0.140777, 0.0103798, -0.300076, -0.651442, -1.17246, -0.587042
0.870851, 0.923644, 0.809591, 0.738217, 0.620331, 0.535426, 0.421361, 0.368201, 0.241921, 0.252675, 0.156216, 0.18413, -0.176099, -0.124249, -0.235574, 0.053465, 0.157259, 1.02802, 1.47291, 1.92899, 0.426135
0.426135, 0.826557, 0.117607, 0.051965, -0.301226, -0.450986, -0.788895, -0.847488, -1.27955, -1.17351, -1.47614, -0.791781, -1.5644, -1.06505, -1.1891, -0.561017, -0.471621, 0.189756, 0.894141, 3.41117, 0.870851
0.676325, 0.367357, 0.00870206, -0.192512, -0.371339, -0.512911, -0.628041, -0.736593, -0.783202, -0.882917, -0.852816, -0.736187, -0.277483, -0.117109, 0.198956, 0.159392, 0.350417, -0.459539, -0.345006, 0.236421, 1.90345
1.90345, 0.0143757, 0.961751, 0.262951, 0.377356, 0.0225757, 0.234019, -0.220939, 0.422649, -0.260175, 0.315266, -1.65743, 0.473229, -0.497931, 0.406988, -0.201424, 0.83802, 1.17933, 1.62824, -2.97289, 0.676325
1.50228, -4.09876, -1.07168, -2.11632, -1.47166, -1.19387, -1.6162, -0.0787762, -2.22132, 1.71588, -2.87341, 4.24488, -6.81845, 7.59066, -7.87865, 9.96829, -8.56882, 13.0404, -6.92197, 16.2632, 0.0948294
-0.328783, 0.32569, 0.0405462, 0.0640629, 0.0363689, 0.0252926, -0.0796275, 0.0331042, -0.344355, 0.201261, -0.659766, 0.0596833, -0.89833, 0.580559, -0.998152, 0.99356, -1.41648, 2.30723, -2.40808, -0.0472, -0.552474
-4.70594, 8.01935, 1.60621, 4.0807, 2.84337, 2.42447, 3.4266, 0.379993, 4.80797, -3.03576, 6.11678, -8.18464, 14.3266, -15.1052, 16.8552, -20.6419, 18.4029, -27.1145, 13.1606, -35.7138, -1.82508
5.70255, -4.35885, -0.333903, -3.43653, -2.36655, -1.90473, -3.79997, 1.17677, -7.54044, 8.20905, -13.4119, 13.3651, -33.7917, 30.6527, -41.4481, 47.6393, -49.9598, 84.3852, -71.4229, 86.4115, 55.1858
63.7586, -45.1447, 9.42643, -13.1026, -4.80039, -3.04684, -13.9372, 10.5313, -32.1469, 35.6948, -52.1427, 83.0986, -133.67, 137.442, -164.706, 165.139, -188.214, 175.377, -154.785, 247.497, -24.3582
1.02523, -15.3827, -4.691, -5.57001, -3.95794, -3.48921, -2.56274, -3.30537, 0.937209, -6.90763, 8.75957, -1.86944, 25.2229, -15.87, 33.3795, -33.9997, 45.9705, -88.5166, 102.861, -68.87, -176.456
-187.988, 95.4272, -47.7605, 12.8142, -7.26006, -10.2771, 20.3569, -42.3353, 73.9449, -103.577, 135.287, -226.206, 362.417, -360.721, 457.05, -414.893, 532.356, -404.304, 458.502, -604.15, 96.8875