0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.12953, -1.04919, -0.955137, -0.87906, -0.79954, -0.728725, -0.659301, -0.595622, -0.531712, -0.473034, -0.414313, -0.358948, -0.304836, -0.252651, -0.201158, -0.151543, -0.101293, -0.0524214, -0.00332467, 0.0459504, 0.0946428, 0.149997, 0.194542, 0.247085, 0.298385, 0.380471, 0.408353, 0.479978, 0.527133, 0.638583, 0.657329, 0.737785, 0.802193, 0.94238, 0.965159, 1.01885, 1.14872, 0.787908, 0.427098
-0.0402018, -0.281834, -0.0398164, -0.0142636, -0.039491, -0.0465047, -0.0392213, -0.0361428, -0.0390049, -0.0453279, -0.0388274, -0.0382684, -0.0386838, -0.0338871, -0.0385979, -0.0415068, -0.0385303, -0.0414647, -0.0384884, -0.0161974, -0.0384888, -0.147133, -0.0385248, -0.0297624, -0.0385851, -0.356739, -0.0386819, -0.361466, -0.0387959, -0.35323, -0.0389481, -0.768941, -0.0391051, -0.263641, -0.0393106, 0.761513, -0.0395589, -5.85932, -11.6791