0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.120117, -0.110655, -0.101755, -0.09337, -0.0854622, -0.0779894, -0.0709124, -0.0641937, -0.0577988, -0.0516941, -0.0458482, -0.0402311, -0.0348145, -0.0295707, -0.0244719, -0.0194931, -0.0146119, -0.00980313, -0.00503767, -0.000293923, 0.00444228, 0.00919561, 0.0139973, 0.0188695, 0.0238311, 0.0289059, 0.034119, 0.039495, 0.045059, 0.0508368, 0.0568554, 0.0631424, 0.0697273, 0.0766407, 0.0839171, 0.0915978, 0.0997605, 0.108488, 0.118051
0.733368, 0.73592, 0.738409, 0.740845, 0.743264, 0.745667, 0.748054, 0.750427, 0.752784, 0.755125, 0.757451, 0.759762, 0.762057, 0.764336, 0.766598, 0.768844, 0.771076, 0.773292, 0.775486, 0.77766, 0.779829, 0.781991, 0.784125, 0.786235, 0.788336, 0.790425, 0.792497, 0.79455, 0.796589, 0.798613, 0.800623, 0.802618, 0.804598, 0.806562, 0.808507, 0.810358, 0.811736, 0.811021, 0.800106