0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.11246, -0.103951, -0.0958753, -0.0881987, -0.0808933, -0.073928, -0.0672744, -0.0609042, -0.054791, -0.0489086, -0.0432323, -0.037738, -0.0324034, -0.0272057, -0.0221209, -0.0171287, -0.0122136, -0.00735295, -0.00251688, 0.00231274, 0.0071449, 0.012001, 0.0169071, 0.021883, 0.0269467, 0.0321281, 0.0374917, 0.0430531, 0.048801, 0.0547581, 0.0609421, 0.0673805, 0.0741074, 0.0811502, 0.0885327, 0.0962908, 0.104481, 0.113149, 0.122392
0.894559, 0.894798, 0.895052, 0.895318, 0.895583, 0.895847, 0.896111, 0.896374, 0.896636, 0.896897, 0.897158, 0.89742, 0.89768, 0.897937, 0.898182, 0.898409, 0.8986, 0.898757, 0.898898, 0.89901, 0.899021, 0.898921, 0.89865, 0.898211, 0.89761, 0.896889, 0.896249, 0.895678, 0.895117, 0.894566, 0.894019, 0.893476, 0.892945, 0.892423, 0.891886, 0.891336, 0.890781, 0.890058, 0.88836