9.5535e-15, 0.0130912, 0.0261838, 0.0372569, 0.0466746, 0.0548903, 0.0622947, 0.0693612, 0.0764157, 0.083734, 0.0916013, 0.0999849, 0.10937, 0.119073, 0.131115, 0.142312, 0.158209, 0.17182, 0.19392, 0.211026, 0.211026
0.983816, 0.984438, 0.986249, 0.987482, 0.988274, 0.988775, 0.989081, 0.989304, 0.989476, 0.989602, 0.989677, 0.989599, 0.989393, 0.988818, 0.988037, 0.986233, 0.984156, 0.979302, 0.974603, 0.963519, 0.963519
-0.0746812, -0.072884, -0.0726032, -0.0702101, -0.0662437, -0.0613485, -0.0559755, -0.0506635, -0.0457428, -0.0414918, -0.0382351, -0.0357515, -0.0347814, -0.0337321, -0.0367603, -0.0367964, -0.0458276, -0.0485854, -0.0687025, -0.0746812, -0.0746812
-0.0874206, -0.0844082, -0.059712, -0.0420496, -0.0311046, -0.0251553, -0.0226649, -0.0208999, -0.0187574, -0.0156819, -0.0110634, -0.0071784, -0.00165628, -0.000798091, 0.00689472, -0.000389001, 0.0109259, -0.00689558, 0.0161111, -0.01173, -0.01173
-0.01173, -0.0334542, -0.0381848, -0.050186, -0.0683683, -0.0904765, -0.114522, -0.137086, -0.156406, -0.171234, -0.180171, -0.186234, -0.185368, -0.190351, -0.174352, -0.186604, -0.150819, -0.166363, -0.0952322, -0.0874206, -0.0874206
0.128966, 0.145596, 0.12209, 0.104275, 0.0933697, 0.0881578, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0913131, 0.0971217, 0.112757, 0.127589, 0.16481, 0.192342, 0.261507, 0.301024, 0.405639, 0.405639
0.405639, 0.414137, 0.366851, 0.328116, 0.299426, 0.278854, 0.264125, 0.248628, 0.229958, 0.206986, 0.178206, 0.153363, 0.12401, 0.123722, 0.0872747, 0.136859, 0.0872665, 0.178812, 0.0872665, 0.128966, 0.128966
0.288718, 0.348274, 0.3101, 0.258124, 0.223051, 0.197012, 0.182514, 0.178728, 0.181523, 0.193421, 0.204866, 0.229031, 0.236132, 0.285273, 0.282675, 0.358175, 0.353979, 0.473511, 0.482629, 0.603505, 0.288718
-0.0310627, 0.044231, 0.0405071, 0.0246128, 0.0160879, 0.00981572, 0.00641361, 0.00500562, 0.00371326, 0.0029232, -5.27775e-05, -0.00289879, -0.0102272, -0.0152965, -0.0332798, -0.0447753, -0.0885807, -0.117059, -0.178869, -0.373662, -0.0310627
0.145873, 0.000611716, 0.0294473, 0.0854295, 0.11468, 0.132901, 0.13799, 0.1313, 0.118661, 0.094727, 0.0765682, 0.0370933, 0.0401193, -0.044223, -0.0107129, -0.14439, -0.101603, -0.336336, -0.303005, -0.472014, 0.145873
-0.777412, 0.552932, 0.58366, 0.347885, 0.211389, 0.0974753, 0.0453085, 0.0479529, 0.0613512, 0.10587, 0.100671, 0.142353, 0.044698, 0.169421, -0.0763781, 0.158734, -0.233033, 0.199281, -0.0660122, -0.366211, -1.24361
-1.24361, -0.163555, -0.17641, -0.403014, -0.518736, -0.600352, -0.605927, -0.537283, -0.445346, -0.290385, -0.210475, -0.0113106, -0.144535, 0.274645, -0.123134, 0.477141, 0.00612954, 0.958777, 0.404461, 3.6215, -0.777412
1.83289, -0.403695, -0.600654, -0.347651, -0.204492, -0.0658656, -0.000995559, -0.000569414, 0.0034434, -0.013939, 0.0556352, 0.0996602, 0.303401, 0.32159, 0.74262, 0.693427, 1.39008, 1.24434, 1.74503, 2.98899, 2.09981
2.09981, -0.950208, -1.20182, -0.830091, -0.626809, -0.427084, -0.361711, -0.43416, -0.511937, -0.69962, -0.641845, -0.835246, -0.154903, -0.803366, 0.574759, -0.417232, 1.09744, -0.564644, 1.18627, -8.3885, 1.83289