0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0970727, -0.0894589, -0.0822899, -0.075529, -0.0691428, -0.0630988, -0.0573676, -0.0519197, -0.0467263, -0.0417621, -0.0370064, -0.0324333, -0.0280091, -0.0237156, -0.01955, -0.0154845, -0.0114632, -0.00747661, -0.00355606, 0.000326397, 0.00423397, 0.00817777, 0.012138, 0.0161396, 0.0202312, 0.0244296, 0.0287413, 0.0331876, 0.0377948, 0.0425842, 0.0475774, 0.0527981, 0.0582714, 0.0640226, 0.0700766, 0.0764647, 0.0832322, 0.0904537, 0.0983783
0.75726, 0.758788, 0.760269, 0.761708, 0.763134, 0.764545, 0.765939, 0.767317, 0.768681, 0.770031, 0.771357, 0.77266, 0.773934, 0.775174, 0.77636, 0.777475, 0.778443, 0.779296, 0.780207, 0.781146, 0.781962, 0.782694, 0.783541, 0.784473, 0.785333, 0.786148, 0.787067, 0.788062, 0.789007, 0.789909, 0.790812, 0.791713, 0.792596, 0.79346, 0.794305, 0.795165, 0.796214, 0.796409, 0.790541