-1.78695e-15, 0.0188626, 0.0367779, 0.0519833, 0.0650747, 0.0763939, 0.0864173, 0.0955715, 0.104248, 0.112255, 0.120754, 0.129189, 0.139061, 0.148376, 0.160696, 0.171851, 0.188308, 0.202525, 0.225701, 0.248469, 0.248469
0.987632, 0.989056, 0.990806, 0.992116, 0.993154, 0.993966, 0.994617, 0.995144, 0.995564, 0.99579, 0.995988, 0.995994, 0.995945, 0.995494, 0.994968, 0.993577, 0.992119, 0.988831, 0.98643, 0.981817, 0.981817
0.00761233, 0.00305058, -0.00189364, -0.00336352, -0.00237472, 0.000633029, 0.00493996, 0.00995186, 0.0151601, 0.021326, 0.0263116, 0.0316571, 0.0343853, 0.0392979, 0.038685, 0.0423175, 0.035755, 0.036646, 0.0200014, 0.00761233, 0.00761233
-0.180954, -0.173861, -0.152186, -0.135206, -0.121244, -0.110357, -0.101509, -0.0939469, -0.087066, -0.0839616, -0.0784213, -0.0760038, -0.0688742, -0.0710815, -0.0621453, -0.0701151, -0.0552656, -0.0672261, -0.0310552, -0.0134194, -0.0134194
-0.0134194, -0.0118043, 0.000888544, 0.00136484, -0.00677372, -0.0226573, -0.0435122, -0.0668892, -0.0905731, -0.120094, -0.143064, -0.169623, -0.182512, -0.21166, -0.212436, -0.243167, -0.223273, -0.253378, -0.202468, -0.180954, -0.180954
0.0872665, 0.120051, 0.122658, 0.122218, 0.118627, 0.113571, 0.107378, 0.100591, 0.0938042, 0.0912999, 0.0872665, 0.0886265, 0.0886751, 0.101927, 0.109975, 0.141092, 0.157631, 0.208701, 0.216508, 0.252605, 0.252605
0.252605, 0.267892, 0.235142, 0.211181, 0.191364, 0.177151, 0.165427, 0.153551, 0.139226, 0.138487, 0.124435, 0.123695, 0.0977975, 0.119947, 0.0872665, 0.137924, 0.0872665, 0.167736, 0.0872665, 0.0872665, 0.0872665
0.458667, 0.480969, 0.4231, 0.357344, 0.309495, 0.269817, 0.241912, 0.2278, 0.209208, 0.210113, 0.211459, 0.237736, 0.236229, 0.282556, 0.286619, 0.361971, 0.375421, 0.474754, 0.583968, 0.710386, 0.458667
0.0218905, 0.0455112, 0.0397127, 0.0291088, 0.0234221, 0.0183954, 0.0147938, 0.0124618, 0.00776458, 0.00564349, 0.00233619, 0.000359514, -0.00682323, -0.0109247, -0.0245881, -0.0337983, -0.0609178, -0.0759958, -0.0737532, -0.17264, 0.0218905
-0.0442602, -0.146539, -0.085691, -0.0008485, 0.0525388, 0.0960612, 0.122224, 0.127146, 0.150336, 0.140551, 0.139583, 0.0908296, 0.114384, 0.0372004, 0.0654717, -0.0625081, -0.0395856, -0.200811, -0.363555, -0.586814, -0.0442602
-0.360115, 0.498057, 0.517246, 0.382463, 0.317165, 0.2469, 0.202634, 0.1963, 0.11323, 0.115294, 0.0845542, 0.155077, 0.0206868, 0.137844, -0.060558, 0.1669, -0.070607, 0.290814, 0.80052, 0.635937, -0.50519
-0.50519, 0.343387, 0.196745, -0.118894, -0.3092, -0.479393, -0.581274, -0.576261, -0.708611, -0.65635, -0.676257, -0.426488, -0.630243, -0.277934, -0.541204, 5.73383e-05, -0.284849, 0.299343, 0.676792, 2.65298, -0.360115
1.72491, 0.264812, -0.0115899, -0.0448383, -0.117593, -0.144224, -0.164369, -0.190134, -0.107996, -0.0908944, -0.0249291, -0.0158727, 0.202893, 0.216075, 0.565546, 0.519196, 0.979486, 0.783363, 0.309737, 1.36539, 1.95665
1.95665, -0.614142, -0.802871, -0.523811, -0.44005, -0.317309, -0.270178, -0.402034, -0.128409, -0.228535, -0.0904427, -0.52963, 0.16485, -0.380465, 0.538651, -0.314681, 0.710033, -0.111731, -0.248514, -5.32576, 1.72491