-1.69226e-16, 0.0262962, 0.0511411, 0.0726458, 0.0911051, 0.106939, 0.120672, 0.132203, 0.14316, 0.151319, 0.161606, 0.168307, 0.179933, 0.187983, 0.202013, 0.213337, 0.231374, 0.249306, 0.273961, 0.305272, 0.305272
0.985466, 0.98833, 0.991382, 0.994333, 0.997204, 0.999959, 1.00252, 1.00469, 1.00653, 1.00754, 1.00857, 1.0086, 1.00917, 1.00886, 1.0091, 1.00844, 1.00826, 1.00698, 1.00549, 1.00196, 1.00196
0.168974, 0.154032, 0.137495, 0.125523, 0.117905, 0.114125, 0.113401, 0.116634, 0.120192, 0.130152, 0.135067, 0.149379, 0.153429, 0.16873, 0.172413, 0.186658, 0.188633, 0.19496, 0.18948, 0.168974, 0.168974
-0.475584, -0.448739, -0.412373, -0.377072, -0.343927, -0.313186, -0.284577, -0.26099, -0.237419, -0.22916, -0.211199, -0.221127, -0.205029, -0.219504, -0.201912, -0.213887, -0.18873, -0.184196, -0.146855, -0.101553, -0.101553
-0.101553, -0.0826476, -0.0540316, -0.0408584, -0.0431589, -0.0592814, -0.0860637, -0.127578, -0.166526, -0.232809, -0.268977, -0.346676, -0.370329, -0.441385, -0.456512, -0.514953, -0.520848, -0.54889, -0.53631, -0.475584, -0.475584
0.232587, 0.261969, 0.272805, 0.269962, 0.256556, 0.234911, 0.207085, 0.176841, 0.144722, 0.124711, 0.0996207, 0.10427, 0.0872665, 0.101731, 0.0872665, 0.105424, 0.0872665, 0.101536, 0.0872665, 0.100761, 0.100761
0.100761, 0.143519, 0.136445, 0.128063, 0.121009, 0.115176, 0.107908, 0.111913, 0.0952247, 0.127833, 0.090235, 0.143157, 0.0872665, 0.141126, 0.0963878, 0.160321, 0.147639, 0.21432, 0.245504, 0.232587, 0.232587
0.644616, 0.668407, 0.591592, 0.506968, 0.433981, 0.377402, 0.315288, 0.292412, 0.231635, 0.242904, 0.203594, 0.238277, 0.244909, 0.281489, 0.320896, 0.367099, 0.461512, 0.530834, 0.675815, 1.06611, 0.644616
0.067303, 0.0771485, 0.0768389, 0.074049, 0.071753, 0.0687527, 0.0597682, 0.0534287, 0.0335176, 0.0287649, 0.0102608, 0.00932907, 0.00200828, 0.000381315, -0.00615542, -0.00936668, -0.0183894, -0.0331399, -0.0584011, -0.122016, 0.067303
-0.223332, -0.454139, -0.369535, -0.24662, -0.140588, -0.0621666, 0.0456964, 0.0697346, 0.197967, 0.168197, 0.272005, 0.217737, 0.257685, 0.238528, 0.229103, 0.225526, 0.0926638, 0.0462084, -0.226137, -1.18189, -0.223332
0.392061, 0.880644, 0.930805, 0.871835, 0.810289, 0.768788, 0.645415, 0.645333, 0.354992, 0.394529, 0.0304352, 0.110315, -0.011228, 0.051332, 0.0550353, 0.142014, 0.408955, 0.477784, 0.905997, 2.33828, -0.196227
-0.196227, 0.820861, 0.561267, 0.130827, -0.25471, -0.520205, -0.942114, -0.931485, -1.48223, -1.19212, -1.5814, -1.22624, -1.2373, -1.09573, -0.921264, -0.885836, -0.372962, -0.268605, 0.351528, 4.68771, 0.392061
0.962742, 0.502692, 0.0817161, -0.216748, -0.454308, -0.644446, -0.741578, -0.837938, -0.638884, -0.636912, -0.196789, -0.178626, -0.00261339, -0.0160115, 0.0742372, 0.00037867, -0.0786074, 0.0171218, -0.00176052, -0.163936, 2.75899
2.75899, 0.0488465, -0.260844, -0.19528, -0.135807, -0.243199, 0.101622, -0.397826, 0.50446, -0.342026, 0.45492, -0.184668, -0.0020423, 0.109016, 0.173042, 0.75641, 0.550987, 1.2876, 1.57896, -6.66083, 0.962742