0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.13137, -1.04197, -0.956793, -0.877355, -0.802321, -0.736334, -0.664631, -0.593897, -0.540836, -0.49628, -0.428353, -0.333716, -0.324811, -0.298128, -0.227794, -0.0976812, -0.135462, -0.129991, -0.0452207, 0.0327456, 0.0437217, 0.061763, 0.133803, 0.167563, 0.226013, 0.24269, 0.322215, 0.38217, 0.423911, 0.465363, 0.533601, 0.60375, 0.653061, 0.704028, 0.784967, 0.876491, 0.931091, 1.43528, 1.93946
-0.0411464, -0.10369, -0.0408157, -0.0301645, -0.0405508, -0.0527918, -0.0403418, -0.0347295, -0.0401877, -0.107393, -0.0400677, -0.163007, -0.0400021, -0.262073, -0.0399384, -0.546084, -0.0399255, -0.0367952, -0.0398866, -0.546115, -0.0398894, 0.318259, -0.0398983, -0.24439, -0.0399465, 0.67382, -0.0400361, -0.0850303, -0.0401919, 0.294193, -0.0403851, -0.149382, -0.0406334, 0.0483943, -0.0409177, 0.784077, -0.0412947, -9.99536, -19.9494