1.69204e-16
0.987674
0.192077
-0.565119
-0.170806
0.410153
0.0905165
0.531292
0.084599
-0.287976
0.810875
0.00684435
0.0531436
2.41801
0.0228589
0.991583
0.171902
-0.519748
-0.137964
0.407124
0.115125
0.57976
0.104663
-0.573291
1.27449
1.07533
-0.199998
-0.146745
0.0436268
0.995538
0.152966
-0.473474
-0.107834
0.395535
0.116621
0.486162
0.0988466
-0.413115
1.11391
0.531477
-0.392716
0.103898
0.0613613
0.999412
0.138682
-0.431194
-0.0937436
0.376345
0.119488
0.417108
0.0981065
-0.311762
1.03383
0.173697
-0.578742
0.0731179
0.0764344
1.00322
0.128517
-0.392488
-0.0944608
0.350516
0.123567
0.352246
0.0954191
-0.208106
0.939122
-0.203437
-0.732225
0.132217
0.0891184
1.00687
0.122251
-0.357486
-0.109427
0.319295
0.130234
0.294745
0.090133
-0.111273
0.841204
-0.558214
-0.850697
0.218803
0.0996864
1.01026
0.11967
-0.326471
-0.137768
0.284233
0.140741
0.245429
0.0818649
-0.0228792
0.740405
-0.872619
-0.92954
0.304955
0.108448
1.01324
0.120473
-0.299753
-0.177955
0.247202
0.155481
0.200373
0.0689895
0.0671327
0.60661
-1.18746
-0.936547
0.489199
0.11558
1.01567
0.124715
-0.278727
-0.229731
0.211261
0.177788
0.16766
0.0558014
0.139463
0.483382
-1.40476
-0.903458
0.572958
0.121647
1.01757
0.131493
-0.262649
-0.288485
0.177899
0.202608
0.136991
0.0383765
0.218063
0.287533
-1.63934
-0.733116
0.814861
0.126682
1.01882
0.141239
-0.254546
-0.35519
0.1524
0.236336
0.132903
0.0307631
0.250184
0.223217
-1.62979
-0.678118
0.66518
0.132232
1.01998
0.150979
-0.244674
-0.415711
0.124374
0.25542
0.139989
0.0238993
0.270629
0.183724
-1.55654
-0.626818
0.535277
0.137601
1.02067
0.16285
-0.2418
-0.478642
0.105677
0.28251
0.141106
0.0139493
0.318987
0.0169095
-1.58268
-0.388554
0.738827
0.143578
1.02113
0.175568
-0.24201
-0.538002
0.0926475
0.311571
0.16285
0.00890163
0.331591
-0.0469749
-1.45258
-0.24289
0.78966
0.150501
1.02137
0.18875
-0.245569
-0.592291
0.0872665
0.345858
0.192941
0.00352928
0.333893
-0.118157
-1.29229
-0.0451618
0.946161
0.159044
1.02144
0.201128
-0.249394
-0.637393
0.0872665
0.384414
0.247418
0.00099065
0.28517
-0.0410835
-0.971349
0.00713852
0.991255
0.170175
1.02143
0.210585
-0.24771
-0.667291
0.0872665
0.424087
0.321047
-0.00239536
0.192969
0.121381
-0.549372
0.0140229
1.05915
0.184563
1.02124
0.215565
-0.238288
-0.678773
0.0872665
0.466998
0.418363
-0.00729427
0.0456537
0.406525
0.00680943
-0.0667124
1.08515
0.203229
1.02067
0.213367
-0.217397
-0.665335
0.0872665
0.509647
0.530497
-0.0268419
-0.162077
0.560377
0.670498
0.2667
1.13529
0.230086
1.01917
0.192077
-0.170806
-0.565119
0.0905165
0.410153
1.00743
-0.0439111
-1.34207
2.86315
6.85768
-1.02384
-11.9592
16.0006
2.67321
-10.2197
-0.368649
10.6825
-4.99792
-11.5405
-1.18714
10.6205
-4.27175
-11.4824
-1.11328
9.75483
-4.37316
-11.1125
-1.05816
9.07358
-4.25741
-10.3823
-0.964288
8.37689
-4.13829
-9.36268
-0.821082
7.78958
-3.91709
-8.13559
-0.653266
7.10039
-3.75798
-6.69126
-0.383808
6.72941
-3.32976
-5.46131
-0.178451
5.94375
-3.13671
-3.77281
0.297281
5.95487
-2.59094
-3.76679
0.312403
4.81541
-2.30008
-1.91978
0.960392
4.47761
-1.65534
-1.79853
1.15506
3.82843
-1.04563
-1.19357
1.60777
3.38108
-0.335932
-1.22362
1.97613
3.07773
0.521789
-1.61494
2.339
2.47895
1.42586
-1.61394
2.8498
1.96435
2.41946
-2.26677
3.20189
1.18762
4.43126
-0.245945
4.0331
2.67321
16.0006
-0.368649
-10.2197
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.531292
0.084599
-0.287976
0.00684435
0.810875
2.41801
0.0531436
18.8347
224.64
11.0898
187.661
15.6205
193.564
17.9447
192.677
20.1319
192.667
21.8401
192.001
23.3725
192.03
24.6725
190.262
25.7897
193.05
27.765
188.598
26.0436
198.285
29.2178
189.609
28.1296
192.872
29.5985
190.328
29.9308
189.141
29.8647
188.255
31.9869
185.666
32.1904
185.238
41.6014
172.213
7.24414
75.1317
14.9461
205.33
13.4892
190.336
16.8998
192.844
19.1394
192.42
21.0637
192.114
22.6725
191.853
24.0236
191.026
25.312
191.813
26.5887
190.705
27.1831
194.498
27.3182
193.083
28.6592
192.146
28.7208
191.683
29.6203
190.06
29.8125
188.769
30.8535
186.934
32.0616
185.394
36.7133
179.341
24.1507
112.606
-8.03321e-06
3.59143e-05
3.75832e-06
-1.25401e-06
3.18904e-07
-1.12512e-06
2.15157e-07
-2.52081e-06
3.04527e-06
-1.54795e-06
2.72867e-06
-2.32814e-06
5.38471e-08
3.19247e-06
-5.71136e-06
-5.04931e-06
5.93019e-06
7.74045e-06
-1.69005e-06
-3.49897e-06
-2.70196e-06
9.82506e-06
3.12826e-06
2.65193e-05
-3.60632e-07
1.79218e-08
4.05853e-07
6.32484e-06
-4.42177e-06
1.88813e-07
-8.62365e-07
-1.34202e-06
3.98981e-06
-7.73786e-06
-1.98646e-05
-8.04369e-05
-0.000403737
-0.00222687
-0.1652
14.5146
181.084
-0.397433
1.0294
5.49464