6.64816, 5.73738, 5.49212, 5.20973, 4.69809, 4.82897, 3.91119, 4.81003, 3.30966, 4.89027, 2.87962, 4.90422, 2.38517, 4.49786, 1.92382, 3.76787, 1.2455, 2.74751, 0.976134, 2.12683
2.12683, -1.16318, -1.10118, -1.06016, -1.41659, -0.747822, -1.87306, -0.134057, -2.26843, -0.0483951, -2.60961, -0.16813, -3.01372, -0.196311, -2.69784, -0.0627418, -2.05517, -0.187045, -0.493247, 6.64816
-2.15461, -4.10128, -4.60497, -4.70969, -4.64917, -3.86214, -3.53114, -2.34864, -1.89517, -2.23891, -1.03368, -2.65516, -1.40078, -2.68741, -1.58503, -2.88333, -1.47209, -4.27522, -0.965234, -0.280034
-0.280034, -0.129777, -0.145056, -0.190694, -0.0104791, -0.373278, 0.505582, -0.854994, 1.37624, -1.41044, 1.86451, -1.50975, 1.82521, -1.12627, 1.68131, -0.747458, 1.94732, -0.588897, 2.78924, -2.15461