-7.27564e-14
0.983019
0.281397
-0.699877
-0.239619
0.403307
0.101056
0.687033
0.095216
-0.366755
0.798801
0.210955
0.547369
2.55447
0.0288314
0.987429
0.257251
-0.653153
-0.198804
0.417662
0.13433
0.733364
0.120093
-0.701524
1.3722
1.34106
0.177456
-0.0320168
0.0556561
0.992076
0.232721
-0.601007
-0.155799
0.418091
0.133064
0.635255
0.11736
-0.552294
1.28547
0.856198
-0.145946
-0.0355213
0.0788464
0.996675
0.213696
-0.552243
-0.131418
0.406864
0.131941
0.547075
0.116934
-0.417096
1.19544
0.382647
-0.417512
-0.0082083
0.0987174
1.00125
0.199892
-0.507273
-0.125717
0.385916
0.133078
0.466687
0.11558
-0.287834
1.0946
-0.0878795
-0.641843
0.0684918
0.11561
1.00571
0.190982
-0.466379
-0.137974
0.357092
0.137583
0.395186
0.111315
-0.16717
0.986463
-0.531912
-0.817334
0.16516
0.129861
1.00993
0.186674
-0.429984
-0.16705
0.322487
0.14629
0.332235
0.102601
-0.0534752
0.864751
-0.942479
-0.934573
0.280215
0.141791
1.0137
0.186755
-0.39886
-0.211666
0.284723
0.160233
0.276275
0.0884367
0.05808
0.712669
-1.32881
-0.972206
0.444204
0.151702
1.01684
0.191085
-0.374216
-0.270401
0.247143
0.180565
0.231451
0.0714625
0.158017
0.546066
-1.63946
-0.93396
0.564007
0.16
1.01925
0.199317
-0.357006
-0.340539
0.213209
0.206209
0.188969
0.0495351
0.270255
0.296339
-1.96074
-0.748501
0.810416
0.16712
1.02094
0.211152
-0.348038
-0.41909
0.186059
0.235733
0.191091
0.043668
0.293568
0.279531
-1.88489
-0.758882
0.436436
0.175166
1.02266
0.222281
-0.334499
-0.488003
0.152999
0.241964
0.204844
0.0375806
0.311519
0.290843
-1.76313
-0.791404
0.152012
0.182995
1.02381
0.236437
-0.328003
-0.560102
0.127458
0.254198
0.202531
0.0235513
0.391817
0.0928502
-1.83944
-0.562291
0.37716
0.191397
1.02458
0.252479
-0.325746
-0.63018
0.107723
0.270104
0.2253
0.0155617
0.4285
0.00518765
-1.74026
-0.415601
0.482253
0.200872
1.02504
0.26981
-0.327299
-0.695908
0.0951562
0.293377
0.262128
0.00838638
0.444251
-0.0600556
-1.57746
-0.243399
0.690718
0.212256
1.02524
0.286771
-0.329489
-0.75257
0.0884042
0.325059
0.320209
0.00145592
0.414134
-0.0499057
-1.2989
-0.0874182
0.948383
0.226434
1.02515
0.301273
-0.32923
-0.795433
0.0872665
0.36752
0.410234
-0.00614881
0.302871
0.114283
-0.831718
-0.0129664
1.18389
0.244732
1.02465
0.309802
-0.32037
-0.816854
0.0891362
0.420363
0.520596
-0.0221162
0.133207
0.289447
-0.280221
0.197822
1.58394
0.268059
1.02325
0.30943
-0.303646
-0.812004
0.103221
0.487708
0.687908
-0.0509118
-0.212942
0.683206
0.67965
0.440703
1.68653
0.30283
1.02069
0.281397
-0.239619
-0.699877
0.101056
0.403307
1.23403
-0.0807293
-1.59748
3.4958
7.30488
-1.32105
-11.4872
20.0716
4.41794
-8.7318
0.350934
13.9889
-4.64824
-10.3672
-1.22713
13.3909
-4.68302
-10.851
-1.2394
12.5935
-4.81192
-10.8399
-1.23813
11.8476
-4.80513
-10.3751
-1.17958
11.086
-4.73274
-9.52075
-1.06374
10.355
-4.58903
-8.36423
-0.89282
9.59194
-4.40575
-6.99714
-0.650476
9.00421
-4.04026
-5.67968
-0.371931
8.06346
-3.91705
-4.20702
0.0103155
8.4853
-2.79394
-4.19742
0.232312
6.41242
-2.99146
-2.37225
0.696778
5.95653
-1.87453
-1.92992
1.03292
4.94686
-1.07803
-1.25091
1.48755
4.37585
0.108141
-1.03784
1.9643
3.68264
1.33152
-0.836429
2.5332
3.46814
3.031
-1.07161
3.14738
2.2382
4.28012
-0.754394
3.94637
2.95208
7.52361
-0.947117
4.60266
4.41794
20.0716
0.350934
-8.7318
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.687033
0.095216
-0.366755
0.210955
0.798801
2.55447
0.547369
8.42533
233.989
4.1746
188.991
8.88212
191.143
12.5448
191.398
15.6463
191.584
18.1845
191.24
20.3391
190.829
22.2072
189.937
23.9559
191.435
25.8186
188.234
25.1004
202.884
27.2953
188.287
27.1412
192.53
28.393
189.307
28.9657
187.974
30.7117
184.756
31.7785
183.4
36.7061
177.215
39.3543
171.723
8.5506
70.6418
6.61087
210.224
6.7352
189.695
10.889
190.918
14.2398
191.167
17.0296
191.126
19.3451
190.806
21.3125
190.241
23.122
190.718
24.774
189.927
25.8052
196.502
25.8522
194.555
27.2498
191.363
27.6308
191.061
28.5666
189.039
29.6862
186.547
31.1274
184.206
34.0645
180.603
37.8325
174.847
24.6732
113.338
-5.64168e-06
2.19296e-05
7.74844e-07
4.47183e-06
6.96212e-07
6.93319e-07
5.85493e-07
-1.40726e-06
4.2841e-07
-1.95406e-06
2.98595e-07
-1.69124e-06
3.18513e-07
1.01281e-06
5.23006e-06
-1.29761e-07
-4.17981e-07
4.5529e-06
-6.55156e-06
-2.35719e-05
3.3406e-06
3.32524e-05
1.34464e-06
2.12406e-05
5.20665e-07
4.14034e-06
-2.9701e-06
8.53532e-06
-7.21132e-07
-4.6118e-08
4.41881e-06
2.07901e-06
-4.40682e-06
-2.40313e-05
-4.08872e-07
8.90572e-08
-0.000516945
-0.00263673
-0.212397
2.79093
193.76
-0.517562
0.937378
6.38334