-0.138387