0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.140905, -0.129842, -0.119414, -0.109569, -0.100269, -0.0914645, -0.0831134, -0.0751728, -0.0676019, -0.0603632, -0.0534243, -0.0467487, -0.0402944, -0.034032, -0.0279436, -0.0219939, -0.0161282, -0.0103232, -0.0045777, 0.00113903, 0.00686897, 0.0126399, 0.0184791, 0.0244109, 0.0304437, 0.0366119, 0.0429704, 0.049546, 0.0563506, 0.0634192, 0.0707974, 0.0785222, 0.0866369, 0.0951742, 0.104142, 0.113605, 0.12371, 0.134521, 0.146159
0.758287, 0.759613, 0.760849, 0.762006, 0.763145, 0.764266, 0.765368, 0.766452, 0.767521, 0.768574, 0.7696, 0.7706, 0.771574, 0.772516, 0.773391, 0.774188, 0.774853, 0.775398, 0.775891, 0.776309, 0.776547, 0.776636, 0.776742, 0.776855, 0.776928, 0.776975, 0.777069, 0.777196, 0.777278, 0.777325, 0.777384, 0.777427, 0.777308, 0.777091, 0.777092, 0.777268, 0.777408, 0.777098, 0.774261