11.0236, 8.80502, 8.2959, 7.70634, 7.05028, 6.68795, 5.73766, 5.96444, 4.36827, 5.68821, 3.044, 5.81593, 1.96755, 5.74577, 1.07209, 5.23299, 0.072348, 3.95246, 0.934338, 3.34605
3.34605, -2.51317, -2.45106, -2.38667, -2.40528, -1.99664, -2.47712, -1.20803, -2.56586, -0.18265, -2.76466, 0.392999, -3.42026, 0.836285, -3.36741, 1.33974, -2.37467, 1.09337, 1.5327, 11.0236
-2.36096, -5.44854, -6.26778, -6.56374, -6.43325, -5.78764, -5.12815, -3.80415, -2.83711, -2.30919, -0.934325, -2.48966, -0.917359, -2.59116, -1.17386, -3.22082, -0.555503, -5.62182, 1.36549, -0.375945
-0.375945, -0.616143, -0.594227, -0.570636, -0.480219, -0.515243, -0.131163, -0.605985, 0.698039, -0.936619, 1.56459, -1.11559, 1.75894, -0.769223, 1.79339, -0.384611, 2.36606, -0.0645885, 3.91667, -2.36096