8.59419, 7.99898, 7.05891, 6.73348, 6.15777, 6.09943, 5.12035, 5.97097, 4.10059, 6.1624, 3.51986, 6.08966, 2.47207, 5.26653, 2.8279, 3.63445, 2.58105, 2.47107, 1.8558, 1.00809
1.00809, -1.61916, -2.20809, -2.05749, -2.29187, -1.80947, -2.69738, -1.05615, -3.04971, -0.821911, -2.91578, -0.701851, -3.00886, -0.951647, -1.43704, -0.741289, -0.410436, -0.0730704, 0.840978, 8.59419
-6.03577, -7.23052, -7.5275, -7.28403, -6.86276, -5.93889, -5.1332, -3.79246, -2.3657, -3.51658, -0.00277153, -3.90069, 0.500886, -4.34213, 0.00548015, -2.73596, -1.16055, -2.85788, -1.28404, -0.281324
-0.281324, -0.437277, -0.404807, -0.438077, -0.338295, -0.505878, 0.0638376, -0.861098, 1.0535, -1.39942, 1.80734, -1.52333, 2.18768, -0.637514, 1.68841, 0.739605, 1.70542, 1.44555, 2.94571, -6.03577