0.404159, 0.473811, 0.412089, 0.347023, 0.301003, 0.263318, 0.235848, 0.221528, 0.219478, 0.228935, 0.238529, 0.26792, 0.27328, 0.331696, 0.330866, 0.421697, 0.423215, 0.557543, 0.614647, 0.81417, 0.404159
-0.0194899, 0.0619535, 0.0507934, 0.0342434, 0.0247034, 0.0163864, 0.0101178, 0.00641413, 0.00439209, 0.00295338, -0.000658234, -0.00350717, -0.0122741, -0.0182725, -0.0390976, -0.0530687, -0.102959, -0.136576, -0.201441, -0.394606, -0.0194899
0.0625726, -0.129223, -0.0571013, 0.0270807, 0.0794665, 0.121362, 0.151, 0.164553, 0.163531, 0.14756, 0.138497, 0.0943729, 0.110162, 0.013979, 0.0573874, -0.0996167, -0.0534574, -0.304426, -0.393013, -0.774589, 0.0625726
-0.759225, 0.776971, 0.707816, 0.48726, 0.361235, 0.225422, 0.111953, 0.057124, 0.0545755, 0.0885855, 0.0724151, 0.140496, 0.0117767, 0.167465, -0.116793, 0.175308, -0.249656, 0.242915, 0.196215, 0.294938, -1.08775
-1.08775, 0.114552, -0.0462496, -0.314933, -0.464218, -0.602251, -0.703063, -0.720493, -0.659998, -0.525109, -0.47729, -0.231595, -0.426718, 0.0492448, -0.366377, 0.3212, -0.138267, 0.854371, 0.517267, 4.42743, -0.759225
2.19239, -0.337557, -0.469857, -0.330397, -0.276766, -0.165407, -0.0533252, 0.000310203, 0.00324942, -0.0139486, 0.055684, 0.0666935, 0.303664, 0.302332, 0.78464, 0.699608, 1.46984, 1.26879, 1.67695, 2.72044, 2.21677
2.21677, -1.05595, -1.13875, -0.870393, -0.766779, -0.585597, -0.405144, -0.358378, -0.436375, -0.627533, -0.525944, -0.844442, -0.0148803, -0.756884, 0.667755, -0.433464, 1.07981, -0.561324, 1.20875, -9.44056, 2.19239
5.77211, -1.13045, -2.07083, -1.24871, -1.11618, -0.828522, -0.596731, -0.149626, 0.03575, 0.439876, 0.0263731, 1.46779, -1.25412, 4.16737, -4.44088, 8.5717, -9.1194, 14.4496, -12.9304, 23.8204, 17.2425
3.52841, 0.138626, -0.646355, -0.235697, -0.253614, -0.185564, -0.147892, -0.0496877, -0.0555559, -0.0198041, -0.169135, 0.0170817, -0.487566, 0.219038, -1.405, 1.05797, -3.93193, 3.24715, -6.38584, -3.581, 3.39699
-12.9995, 0.917329, 2.88344, 1.43165, 1.28846, 0.907006, 0.663861, 0.0657943, -0.0976818, -0.704731, 0.289592, -2.53595, 3.46926, -8.2472, 10.9634, -17.9211, 21.6534, -31.264, 29.8456, -50.8614, -37.5338
85.572, 4.96046, -8.73472, -2.64713, -3.95451, -3.25125, -2.83035, -0.129112, -0.0517986, 1.77796, -2.81857, 6.22833, -13.3694, 20.9413, -36.6248, 48.7925, -70.9862, 85.4338, -86.923, 88.2859, 125.997
65.8144, 1.28699, -10.0157, -3.55749, -4.16603, -2.95803, -2.27477, 1.30405, 1.66352, 5.08886, -2.84859, 15.3276, -25.5815, 48.983, -72.1439, 101.291, -131.72, 165.529, -200.537, 408.117, 287.939
-132.692, -14.0051, 7.43103, -0.110887, 3.06248, 3.00982, 3.12689, -0.17565, 0.368315, -1.26667, 5.11113, -4.44485, 17.3155, -17.0459, 42.5882, -44.6398, 81.1181, -79.7199, 90.0591, -24.6948, -214.254
-156.363, -15.9662, 12.7106, 0.553673, 4.84685, 4.3715, 4.80887, -2.36163, -1.36733, -8.06008, 13.5531, -29.6774, 72.1335, -107.841, 183.878, -226.447, 318.453, -365.029, 496.621, -1057.93, -738.298