0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.148575, -0.136734, -0.125621, -0.115173, -0.105329, -0.0960356, -0.0872446, -0.0789075, -0.0709798, -0.0634187, -0.0561841, -0.0492372, -0.0425416, -0.0360619, -0.0297649, -0.0236178, -0.0175893, -0.0116488, -0.00576659, 8.68594e-05, 0.00594055, 0.0118235, 0.0177647, 0.023793, 0.0299376, 0.0362281, 0.0426947, 0.0493682, 0.0562806, 0.0634643, 0.0709535, 0.078783, 0.0869894, 0.0956121, 0.104699, 0.114289, 0.124418, 0.13503, 0.145675
0.709066, 0.712058, 0.714982, 0.717846, 0.720687, 0.723506, 0.726309, 0.729094, 0.731863, 0.734614, 0.737348, 0.740065, 0.742764, 0.745445, 0.748108, 0.750753, 0.75338, 0.755989, 0.758584, 0.761163, 0.763728, 0.766278, 0.768807, 0.771315, 0.773806, 0.77628, 0.778736, 0.781173, 0.783592, 0.785992, 0.788372, 0.79073, 0.793068, 0.795385, 0.797692, 0.799872, 0.801342, 0.800094, 0.786091