-0.371389, -0.58912, -0.865771, -1.08495, -1.09031, -0.998449, -0.875112, -0.674512, -0.480795, -0.333448, -0.171556, -0.147881, 0.104395, -0.0677591, 0.33936, 0.192746, 0.317421, 1.01151, 0.15958, -2.12418
-2.12418, -0.219919, 0.594391, 0.356047, 0.226628, -0.0541561, -0.47875, -0.799326, -1.10066, -1.38379, -1.54926, -1.79648, -1.87925, -2.10467, -2.38059, -2.57784, -3.01242, -3.05255, -4.80601, -0.371389
-11.358, -7.25324, -4.62266, -4.63389, -4.19362, -4.00122, -4.09732, -3.97219, -3.85447, -3.7952, -3.56453, -3.716, -3.29148, -4.33135, -3.55372, -6.71803, -4.14817, -11.5295, -8.38682, -1.0539
-1.0539, 1.06324, 1.76673, 1.4353, 1.36231, 1.23815, 1.00711, 0.893548, 0.773821, 0.594005, 0.606434, 0.126907, 0.960813, -0.965231, 1.97652, -2.50069, 3.14896, -4.11646, 4.37978, -11.358