-0.278344, -0.0764183, -0.280851, -0.491034, -0.503279, -0.429115, -0.29607, -0.10868, 0.085526, 0.250126, 0.423407, 0.459537, 0.709169, 0.593015, 0.969036, 0.92841, 0.991218, 1.74647, 1.06995, -1.16594
-1.16594, 0.0776415, 0.669121, 0.417997, 0.308174, 0.0607927, -0.286734, -0.597138, -0.896578, -1.1768, -1.39312, -1.62289, -1.74303, -1.97371, -2.30715, -2.46613, -3.16198, -3.1658, -5.17115, -0.278344
-8.62335, -5.81257, -4.02799, -4.22658, -3.93032, -3.80414, -3.81162, -3.71302, -3.60063, -3.52697, -3.34555, -3.43142, -3.00406, -3.86757, -3.16946, -5.80929, -3.90481, -10.0473, -8.75915, -0.823272
-0.823272, 0.907046, 1.50119, 1.17742, 1.13835, 1.0343, 0.867496, 0.764678, 0.66526, 0.520016, 0.515282, 0.0816901, 0.86581, -0.888165, 1.72877, -2.23586, 2.67029, -3.5705, 3.24026, -8.62335