9.95793e-14, 0.0144132, 0.028436, 0.0401352, 0.0500055, 0.0585374, 0.0662054, 0.0735226, 0.0807982, 0.0883468, 0.0964937, 0.105149, 0.114818, 0.124898, 0.137419, 0.149033, 0.165646, 0.179554, 0.202554, 0.220535
0.981557, 0.982525, 0.984414, 0.985636, 0.986399, 0.98686, 0.987141, 0.987354, 0.987513, 0.987622, 0.987675, 0.987546, 0.987262, 0.98659, 0.985662, 0.983568, 0.981115, 0.975348, 0.9696, 0.956217
-0.0834333, -0.0844513, -0.0863178, -0.0852188, -0.081988, -0.0773606, -0.0719345, -0.0663496, -0.0609387, -0.0560777, -0.0521926, -0.0489638, -0.0471745, -0.0453872, -0.0477785, -0.0469295, -0.0556029, -0.0568771, -0.0769674, -0.0834333
-0.0815512, -0.0713506, -0.043076, -0.0239195, -0.0124449, -0.00674062, -0.00448625, -0.0027441, -0.000870857, 0.00182478, 0.00609469, 0.00901694, 0.0132067, 0.0130155, 0.0195957, 0.00998575, 0.0199219, -0.003128, 0.0172307, -0.0147637
-0.0147637, -0.0306893, -0.034046, -0.0462571, -0.0651836, -0.0884517, -0.113348, -0.136326, -0.156067, -0.171084, -0.17968, -0.185879, -0.185734, -0.191227, -0.174684, -0.188367, -0.149813, -0.167511, -0.0920979, -0.0815512
0.131303, 0.141888, 0.117387, 0.100419, 0.0908252, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0922933, 0.0997001, 0.116723, 0.133483, 0.174467, 0.20555, 0.283014, 0.329909, 0.446388
0.446388, 0.443526, 0.396216, 0.358446, 0.329844, 0.308635, 0.291067, 0.270823, 0.247168, 0.218897, 0.184204, 0.155655, 0.125392, 0.12523, 0.0872665, 0.141735, 0.0872665, 0.18491, 0.0872665, 0.131303
0.307954, 0.381932, 0.327931, 0.271909, 0.232531, 0.204093, 0.189061, 0.184722, 0.187019, 0.199959, 0.212082, 0.23584, 0.244129, 0.297051, 0.292671, 0.374556, 0.364705, 0.490154, 0.49856, 0.660815
-0.0314472, 0.0521838, 0.0400532, 0.024182, 0.0151118, 0.00891971, 0.00603084, 0.00476794, 0.00329881, 0.00248608, -0.000915779, -0.00460324, -0.0124269, -0.0180546, -0.0388699, -0.0521793, -0.105081, -0.139689, -0.221692, -0.436952
0.114106, -0.0759326, -0.0106727, 0.0597295, 0.10245, 0.130748, 0.142299, 0.141168, 0.13325, 0.110498, 0.0937165, 0.0575179, 0.060806, -0.0285465, 0.011762, -0.133152, -0.0732328, -0.317727, -0.293661, -0.566982
-0.752625, 0.738742, 0.62737, 0.375387, 0.212273, 0.0887599, 0.0431377, 0.045254, 0.051664, 0.0979774, 0.0855867, 0.110508, 0.0122449, 0.149389, -0.130377, 0.129249, -0.337475, 0.11844, -0.203852, -0.291289
-1.17002, -0.0424414, -0.182783, -0.412771, -0.545632, -0.628291, -0.620687, -0.547013, -0.455393, -0.286837, -0.204048, -0.0234251, -0.16842, 0.288209, -0.153532, 0.512411, -0.00614186, 1.0083, 0.38979, 4.2103
1.88498, -0.553716, -0.572373, -0.323822, -0.162981, -0.030052, 0.00780125, -0.00292486, 0.00462443, -0.0166197, 0.0659567, 0.136179, 0.343097, 0.35417, 0.826446, 0.764093, 1.56721, 1.40847, 2.04748, 3.17294
1.84696, -1.12402, -1.13958, -0.825518, -0.628387, -0.467448, -0.464441, -0.56265, -0.639203, -0.848188, -0.774979, -0.892936, -0.142519, -0.854224, 0.663632, -0.450918, 1.15165, -0.632832, 1.39777, -9.5779