1.52132e-15, 0.0226379, 0.0434223, 0.0606664, 0.0752318, 0.0873505, 0.0977502, 0.106603, 0.114879, 0.121967, 0.129869, 0.13614, 0.145177, 0.152506, 0.164459, 0.175075, 0.192637, 0.209117, 0.236545, 0.265045, 0.265045
0.989481, 0.990608, 0.991781, 0.992976, 0.994226, 0.995472, 0.996684, 0.997795, 0.99878, 0.999566, 1.00011, 1.0004, 1.00047, 1.00028, 0.999939, 0.999163, 0.998231, 0.996619, 0.995093, 0.992289, 0.992289
0.0199966, 0.00654337, -0.00465151, -0.00949065, -0.00976946, -0.00583799, 0.000828251, 0.0100282, 0.0197982, 0.0317126, 0.0415097, 0.0548038, 0.0622301, 0.0738488, 0.0762383, 0.082544, 0.075025, 0.071455, 0.0458399, 0.0199966, 0.0199966
-0.228593, -0.213894, -0.192204, -0.172751, -0.155536, -0.141602, -0.12979, -0.120621, -0.111823, -0.106519, -0.100149, -0.101741, -0.0978855, -0.104525, -0.0967713, -0.10069, -0.0774914, -0.0662622, 0.000745055, 0.0646829, 0.0646829
0.0646829, 0.0657798, 0.0816527, 0.0806296, 0.0711769, 0.0511122, 0.0260234, -0.00714091, -0.0379784, -0.0821926, -0.109636, -0.169193, -0.186816, -0.250493, -0.253856, -0.310787, -0.285536, -0.328717, -0.254586, -0.228593, -0.228593
0.14122, 0.184081, 0.204875, 0.2104, 0.205921, 0.194652, 0.178674, 0.159772, 0.139282, 0.11908, 0.102586, 0.0917403, 0.0872665, 0.0919842, 0.0956399, 0.112167, 0.116038, 0.133884, 0.106117, 0.0872665, 0.0872665
0.0872665, 0.181053, 0.192867, 0.205547, 0.203932, 0.200051, 0.186428, 0.176736, 0.149997, 0.151191, 0.106992, 0.148769, 0.0872665, 0.15784, 0.0872665, 0.179095, 0.0872665, 0.211503, 0.0872665, 0.14122, 0.14122
0.641463, 0.544919, 0.49044, 0.40027, 0.338379, 0.285172, 0.241502, 0.219613, 0.189163, 0.196608, 0.170597, 0.200352, 0.198519, 0.250476, 0.274978, 0.36569, 0.416348, 0.558631, 0.704494, 0.907163, 0.641463
0.0299426, 0.0286499, 0.0303017, 0.0310954, 0.0319953, 0.031562, 0.0296638, 0.02705, 0.0225808, 0.0174215, 0.0100989, 0.00517123, -0.0024358, -0.00557876, -0.0148674, -0.0201427, -0.0340453, -0.0373359, -0.0505791, -0.10681, 0.0299426
-0.465661, -0.296254, -0.219148, -0.054929, 0.0489872, 0.137848, 0.209356, 0.237445, 0.289562, 0.263358, 0.314323, 0.251184, 0.262237, 0.16674, 0.136764, -0.0316429, -0.104839, -0.372276, -0.635789, -1.04076, -0.465661
0.2765, 0.470671, 0.555686, 0.460505, 0.39811, 0.327298, 0.259096, 0.237916, 0.164103, 0.176142, 0.0290912, 0.057497, -0.0830472, 0.0461686, -0.0151261, 0.286763, 0.335585, 0.978597, 1.71529, 2.18769, 0.600335
0.600335, 0.0960525, 0.307818, -0.184912, -0.373611, -0.574685, -0.778028, -0.765934, -1.04643, -0.792394, -1.25723, -0.86817, -1.16297, -0.754243, -0.921688, -0.264854, -0.426781, 0.449324, 1.00578, 3.33112, 0.2765
1.66049, 0.744988, 0.314324, -0.00373559, -0.211146, -0.354777, -0.449988, -0.508631, -0.527164, -0.484599, -0.345045, -0.216225, 0.0390644, 0.0757767, 0.307917, 0.223296, 0.375108, -0.0903892, -0.744958, -0.465363, 1.42297
1.42297, 1.64937, -0.00794059, 0.241557, -0.103197, -0.251472, -0.228182, -0.612651, -0.109377, -0.879899, 0.341078, -0.569548, 0.419988, -0.274, 0.626277, -0.378404, 0.852153, -0.190783, -0.118307, -5.08614, 1.66049