0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.32229, 0.304054, 0.287075, 0.271926, 0.258281, 0.245609, 0.234105, 0.223784, 0.214554, 0.206363, 0.199173, 0.19296, 0.187692, 0.183332, 0.179867, 0.177276, 0.175546, 0.174691, 0.174712, 0.175527, 0.177147, 0.179806, 0.183528, 0.187813, 0.192891, 0.19951, 0.207904, 0.216266, 0.225959, 0.237102, 0.25085, 0.263956, 0.278851, 0.295781, 0.316802, 0.335232, 0.354629, 0.374406, 0.390811
0.0116031, 0.00767703, -0.00233781, -0.00299937, -0.00323662, -0.00412139, -0.0050415, -0.00590317, -0.00676523, -0.00753813, -0.00814317, -0.00895942, -0.00970212, -0.0105614, -0.0114393, -0.0122477, -0.0129775, -0.0139632, -0.0152281, -0.015806, -0.0158496, -0.0176916, -0.0215281, -0.0218749, -0.0212255, -0.0259431, -0.0384046, -0.0430387, -0.0552464, -0.0609183, -0.0762361, -0.0894134, -0.127243, -0.134309, -0.153802, -0.155169, -0.157557, -0.240074, -0.48591