6.92735e-14, 0.0202074, 0.0380507, 0.0534884, 0.0668915, 0.0782086, 0.0885238, 0.0962993, 0.104777, 0.109791, 0.117477, 0.121579, 0.129774, 0.134771, 0.144145, 0.151607, 0.163206, 0.174955, 0.191206, 0.212245
0.992428, 0.994577, 0.996478, 0.998184, 0.999746, 1.00111, 1.00234, 1.00314, 1.00391, 1.00404, 1.00451, 1.0043, 1.00461, 1.00434, 1.00455, 1.0042, 1.00414, 1.00349, 1.00288, 1.00136
0.104018, 0.0900356, 0.0788159, 0.0708845, 0.0656407, 0.0635735, 0.0623327, 0.0658923, 0.0668874, 0.0752908, 0.0775203, 0.0882746, 0.0904354, 0.101476, 0.104048, 0.113353, 0.115493, 0.119914, 0.116807, 0.104018
-0.330141, -0.299445, -0.269788, -0.242472, -0.217089, -0.195246, -0.173581, -0.161691, -0.145125, -0.148319, -0.136076, -0.148339, -0.136682, -0.148676, -0.13591, -0.142808, -0.128271, -0.125726, -0.101529, -0.069067
-0.069067, -0.0421574, -0.0214412, -0.0107451, -0.00857884, -0.0185049, -0.0284427, -0.0614547, -0.075478, -0.128891, -0.144051, -0.203464, -0.215025, -0.270795, -0.283468, -0.328825, -0.341706, -0.367891, -0.367473, -0.330141
0.185543, 0.192936, 0.192118, 0.184542, 0.171333, 0.154614, 0.134547, 0.119281, 0.101181, 0.100807, 0.0872665, 0.098489, 0.0872665, 0.0991773, 0.0872665, 0.0974027, 0.0872665, 0.0968901, 0.0872665, 0.0901522
0.0901522, 0.101467, 0.102767, 0.102997, 0.100793, 0.106087, 0.0935485, 0.119046, 0.0872665, 0.137589, 0.0928888, 0.146033, 0.092596, 0.141695, 0.105827, 0.15293, 0.148693, 0.193675, 0.213114, 0.185543
0.507162, 0.495537, 0.419657, 0.36847, 0.310128, 0.279954, 0.22235, 0.213704, 0.163013, 0.16547, 0.144204, 0.157109, 0.167736, 0.178735, 0.217546, 0.235908, 0.29859, 0.351454, 0.438515, 0.763014
0.0518832, 0.0530969, 0.0451256, 0.0419701, 0.0367414, 0.0343623, 0.0245332, 0.0218185, 0.00932391, 0.00906411, 0.00205621, 0.0017245, 0.000225041, -0.000651495, -0.00168154, -0.00489094, -0.00882913, -0.0154199, -0.0245488, -0.0533535
-0.284673, -0.352433, -0.234524, -0.172219, -0.0832653, -0.0537176, 0.0467751, 0.041874, 0.13755, 0.125084, 0.177439, 0.160045, 0.167471, 0.181469, 0.141901, 0.161779, 0.078295, 0.0308818, -0.108811, -0.853378
0.623632, 0.821054, 0.712232, 0.681654, 0.586509, 0.583272, 0.396139, 0.409063, 0.121067, 0.146321, -0.035281, -0.00223559, -0.00446379, -0.0070417, 0.0960165, 0.0672719, 0.229577, 0.312508, 0.578514, 1.7924
0.269353, 0.756406, 0.361301, 0.194367, -0.153437, -0.176933, -0.654445, -0.494526, -0.964504, -0.81839, -1.00122, -0.895088, -0.832254, -0.925222, -0.675071, -0.819388, -0.462151, -0.342528, -0.0921603, 3.79859
0.3456, 0.064143, -0.107416, -0.274428, -0.380448, -0.494609, -0.43839, -0.472405, -0.190399, -0.211123, 0.00439511, -0.000999549, 0.00977871, 0.00905831, -0.0403184, 0.0143765, -0.017734, 0.0176309, -0.06017, -0.346809
1.44053, -0.152822, 0.096003, -0.103783, 0.159826, -0.285969, 0.414858, -0.346042, 0.474855, -0.0668908, 0.199026, -0.0256911, -0.145834, 0.28424, -0.0269921, 0.701458, 0.421499, 0.783478, 1.26503, -6.89356