0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.5628, 0.530336, 0.500333, 0.473103, 0.448222, 0.425575, 0.405045, 0.386518, 0.369911, 0.355124, 0.34209, 0.330771, 0.321127, 0.313019, 0.306485, 0.301409, 0.297806, 0.295746, 0.295262, 0.295964, 0.297954, 0.301911, 0.307856, 0.314412, 0.32222, 0.332481, 0.345222, 0.358246, 0.372715, 0.390215, 0.411016, 0.431777, 0.454559, 0.48022, 0.508958, 0.541587, 0.581308, 0.614159, 0.643238
0.0342422, 0.0304659, 0.0210022, 0.0203128, 0.020081, 0.0190385, 0.0177234, 0.0169133, 0.0162758, 0.0151833, 0.013683, 0.0129336, 0.0124502, 0.0110368, 0.0085515, 0.00776194, 0.00714125, 0.00587939, 0.00383723, 0.00301506, 0.00228983, -0.000251165, -0.006133, -0.00843706, -0.0136056, -0.0165157, -0.0234986, -0.0300483, -0.0479429, -0.0534828, -0.0683409, -0.082159, -0.121841, -0.127696, -0.143479, -0.133804, -0.102984, -0.171137, -0.373777