8.44116e-15, 0.0289561, 0.0575295, 0.0829692, 0.104731, 0.123087, 0.138418, 0.15108, 0.161408, 0.169748, 0.176683, 0.183264, 0.1896, 0.196246, 0.20397, 0.213634, 0.226194, 0.242775, 0.266234, 0.30425, 0.30425
0.983011, 0.988592, 0.995246, 1.00183, 1.00796, 1.01356, 1.01853, 1.02273, 1.02604, 1.02844, 1.03009, 1.03135, 1.03219, 1.03274, 1.0331, 1.0333, 1.03326, 1.03273, 1.0314, 1.02937, 1.02937
0.340697, 0.315225, 0.28387, 0.256705, 0.236149, 0.221964, 0.213658, 0.210881, 0.213436, 0.221207, 0.233632, 0.24906, 0.26824, 0.290666, 0.315025, 0.339405, 0.361232, 0.377075, 0.377914, 0.340697, 0.340697
-0.797577, -0.745496, -0.67867, -0.613223, -0.554146, -0.501873, -0.456502, -0.41862, -0.38935, -0.370065, -0.3604, -0.355742, -0.358549, -0.36783, -0.380879, -0.394637, -0.40627, -0.413109, -0.40127, -0.321682, -0.321682
-0.321682, -0.288163, -0.237749, -0.200372, -0.184257, -0.189543, -0.214709, -0.257848, -0.316816, -0.389079, -0.470034, -0.551762, -0.634899, -0.716643, -0.792947, -0.859505, -0.911541, -0.943196, -0.93582, -0.797577, -0.797577
0.447585, 0.454859, 0.44406, 0.421072, 0.389741, 0.35197, 0.309753, 0.265736, 0.22331, 0.186226, 0.156124, 0.129247, 0.109253, 0.0963016, 0.0891588, 0.0872665, 0.0920226, 0.107228, 0.128931, 0.120479, 0.120479
0.120479, 0.176474, 0.178962, 0.169891, 0.163425, 0.162881, 0.168898, 0.181352, 0.199702, 0.222777, 0.24617, 0.261772, 0.276621, 0.293563, 0.315371, 0.346405, 0.391976, 0.457389, 0.535381, 0.447585, 0.447585
0.711408, 0.747339, 0.695046, 0.600568, 0.509344, 0.427407, 0.355028, 0.291332, 0.236145, 0.190343, 0.169608, 0.163755, 0.162151, 0.179598, 0.217568, 0.278884, 0.365094, 0.48753, 0.745865, 1.28673, 0.711408
0.124729, 0.159546, 0.172474, 0.162363, 0.149617, 0.135067, 0.117323, 0.0959979, 0.0725601, 0.0500584, 0.0364568, 0.026645, 0.0170882, 0.0112709, 0.00721045, 0.00270482, -0.0058464, -0.0232335, -0.0428154, -0.0645617, 0.124729
-0.458679, -0.777673, -0.771857, -0.608583, -0.44036, -0.284542, -0.140015, -0.00218599, 0.131929, 0.263632, 0.356666, 0.43834, 0.534536, 0.602429, 0.630229, 0.600276, 0.498618, 0.282751, -0.358656, -1.7562, -0.458679
1.00449, 1.5874, 1.73314, 1.59096, 1.41809, 1.2446, 1.06381, 0.86064, 0.623669, 0.353534, 0.17609, 0.0323515, -0.164809, -0.296547, -0.354432, -0.333264, -0.252517, -0.0677483, 0.918979, 3.66948, 0.28082
0.28082, 1.23452, 1.19852, 0.689183, 0.133502, -0.395481, -0.878425, -1.31019, -1.68327, -1.98515, -2.08638, -2.09872, -2.11728, -2.02978, -1.83837, -1.53078, -1.09805, -0.46979, 1.12296, 7.8808, 1.00449
0.387207, -0.0507508, -0.457923, -0.701252, -0.887516, -1.02812, -1.11084, -1.11622, -1.02755, -0.846982, -0.722103, -0.611233, -0.413654, -0.251646, -0.115815, 0.0243009, 0.23877, 0.547125, 0.376453, -1.24627, 2.6126
2.6126, 0.510842, -0.202725, -0.223074, -0.0956029, 0.0693758, 0.236711, 0.395922, 0.534959, 0.632658, 0.495354, 0.359262, 0.397744, 0.477188, 0.651418, 0.951097, 1.39365, 1.95213, 1.7716, -11.6425, 0.387207