-7.98916e-15
0.986576
0.061455
-0.280067
-0.0395274
0.138982
0.199609
0.535067
0.0392066
-0.153005
-0.00650719
-0.301265
1.39273
2.07974
0.0220528
0.988785
0.0511887
-0.260576
-0.027116
0.16499
0.216736
0.556303
0.0634681
-0.290771
0.747062
0.569449
0.211544
-0.451
0.0424619
0.991111
0.0416461
-0.231419
-0.00982401
0.16701
0.197014
0.481552
0.0536249
-0.191299
0.699578
0.280459
-0.0434425
-0.469849
0.0599403
0.993003
0.0360654
-0.206435
-0.00532015
0.163512
0.181462
0.412396
0.0440111
-0.0995976
0.589522
-0.024314
-0.146972
-0.369487
0.0749925
0.994607
0.0336225
-0.184798
-0.0112665
0.155514
0.168061
0.354369
0.0375068
-0.0232432
0.503954
-0.294161
-0.24626
-0.263042
0.0879571
0.995969
0.0339252
-0.166546
-0.027052
0.144556
0.158707
0.310837
0.0325153
0.0289606
0.442548
-0.460154
-0.316363
-0.314342
0.0994081
0.997138
0.0360264
-0.150556
-0.048544
0.131442
0.147244
0.267641
0.0259075
0.0914999
0.33954
-0.713333
-0.323344
-0.0735536
0.109268
0.998036
0.0405687
-0.139039
-0.0799953
0.119156
0.146713
0.247104
0.0215851
0.11211
0.304273
-0.733502
-0.336078
-0.298505
0.118677
0.998776
0.0452814
-0.128047
-0.109073
0.106645
0.131971
0.215681
0.0133075
0.168479
0.155711
-0.978088
-0.215628
0.0938352
0.126597
0.999157
0.0530617
-0.125096
-0.15261
0.101061
0.145368
0.214517
0.0103247
0.167849
0.145876
-0.907704
-0.197395
-0.156688
0.135442
0.999536
0.0588137
-0.117689
-0.182306
0.0924702
0.125289
0.20664
0.00433522
0.195404
0.0429579
-0.986996
-0.0628416
0.0133782
0.143233
0.999558
0.0676054
-0.119705
-0.226256
0.0945211
0.139137
0.229613
0.00249072
0.162757
0.0976244
-0.780574
-0.0609319
-0.34562
0.153284
0.999675
0.0722242
-0.111608
-0.247005
0.0892159
0.106968
0.238328
-0.00300536
0.177928
0.0271122
-0.830055
0.0671768
-0.0454885
0.162326
0.999347
0.0808205
-0.115825
-0.288028
0.0985708
0.129351
0.275152
-0.00698479
0.136847
0.0902969
-0.626
0.0969537
-0.203833
0.174696
0.999048
0.083562
-0.106395
-0.29963
0.0990131
0.0999721
0.297684
-0.016756
0.139792
0.00969526
-0.680357
0.298119
0.309427
0.186355
0.998042
0.0903846
-0.111417
-0.334882
0.118836
0.140431
0.368068
-0.0244773
0.0389185
0.200608
-0.256546
0.260211
-0.130368
0.203061
0.996927
0.0879427
-0.0953545
-0.32706
0.125163
0.106806
0.397732
-0.0484178
0.0388459
0.0371374
-0.383671
0.650257
0.716086
0.21866
0.994263
0.0910926
-0.101052
-0.354623
0.161873
0.175787
0.50478
-0.0643897
-0.130392
0.406357
0.228968
0.469378
0.0914033
0.242726
0.991781
0.0774022
-0.0642577
-0.313677
0.16429
0.130688
0.615496
-0.0884197
-0.325569
0.750585
0.504392
0.399256
0.71573
0.268554
0.986514
0.061455
-0.0395274
-0.280067
0.199609
0.138982
0.861137
-0.179568
-0.867192
1.33287
3.61635
0.836945
-6.12309
5.53644
0.716745
-5.95141
-0.726084
4.82003
-1.21198
-5.15426
0.14676
4.33408
-1.00703
-4.89244
0.333837
3.94877
-1.02855
-5.10391
0.214557
3.57586
-1.08831
-4.88491
0.284952
3.36567
-0.984
-4.49701
0.144389
3.0073
-1.27066
-4.02315
0.428689
3.06186
-0.925592
-3.45104
-0.0454158
2.5973
-1.54647
-2.85599
0.763289
3.00716
-0.97892
-2.87694
-0.299296
2.29434
-1.88796
-2.07764
0.988332
3.09869
-0.970955
-2.76209
-0.486466
1.8675
-2.34968
-1.91575
1.26013
3.11338
-0.843976
-2.95898
-0.649509
1.45761
-2.58973
-2.086
1.62241
3.22235
-0.543901
-4.03706
-0.97297
0.682114
-2.77914
-2.23503
2.34187
3.40616
-0.355078
-7.08357
-1.50127
0.791233
-1.93218
-3.42196
3.70456
0.716745
5.53644
-0.726084
-5.95141
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.535067
0.0392066
-0.153005
-0.301265
-0.00650719
2.07974
1.39273
-34.8537
203.628
-20.7439
190.03
-14.772
189.606
-12.5827
192.431
-9.80161
192.777
-7.49045
194.59
-5.29055
192.845
-3.48884
196.313
-0.701368
191.78
-1.21611
198.139
3.70746
191.968
0.784438
197.436
7.92021
192.227
3.66941
193.873
13.4306
189.293
6.12039
190.503
21.7442
175.782
7.64706
196.112
27.9476
170.165
20.8335
110.091
-26.6771
198.142
-17.4929
189.588
-13.5519
190.955
-11.0732
192.461
-8.55383
193.654
-6.37204
193.561
-4.31069
194.963
-2.21754
193.814
-0.820263
196.405
1.08498
194.817
2.34745
196.231
4.20556
194.982
5.84088
194.209
8.38213
192.421
9.76111
190.409
14.1707
186.476
14.0416
185.199
18.8226
185.932
23.4504
135.307
-0.000147585
0.000798829
-1.97505e-06
2.18836e-05
-3.96172e-07
3.67667e-06
1.83006e-07
3.64079e-07
2.01459e-07
-2.02527e-06
8.75321e-07
6.16134e-07
-5.95725e-07
-5.2644e-06
1.13898e-06
-1.35493e-05
-5.75186e-07
-2.65025e-06
2.9762e-07
-4.09041e-05
1.23192e-07
6.77574e-07
5.68545e-07
-2.13196e-05
1.23946e-06
4.97684e-06
1.39373e-06
-7.73676e-05
3.54422e-06
-5.99873e-05
-6.79985e-06
-0.000313283
-6.39515e-06
-0.000398567
1.34962e-05
0.000177183
-3.66393e-05
-0.000185575
-0.148247
-25.2678
182.332
-0.417123
-0.496746
5.16243