2.41329e-15
0.986224
0.232751
-0.634863
-0.215546
0.43022
0.104248
0.598123
0.112816
-0.393453
1.01484
0.156271
0.0032817
2.53252
0.0252007
0.991383
0.208784
-0.581176
-0.180567
0.423402
0.142227
0.645558
0.140242
-0.696092
1.5381
1.19849
-0.334527
0.0761445
0.0489658
0.996776
0.183698
-0.522397
-0.140218
0.405681
0.140729
0.563357
0.133651
-0.574349
1.44125
0.826302
-0.557137
-0.0940966
0.0694121
1.00185
0.16394
-0.468614
-0.117025
0.380293
0.137897
0.479317
0.12469
-0.433353
1.29837
0.353908
-0.731183
-0.0363292
0.0867127
1.00656
0.149531
-0.42038
-0.112248
0.348644
0.138494
0.403565
0.115406
-0.302989
1.16019
-0.104443
-0.876085
0.0677802
0.101218
1.01088
0.140006
-0.377478
-0.124776
0.311965
0.143383
0.33662
0.104234
-0.183474
1.02404
-0.528395
-0.984707
0.18444
0.113251
1.01471
0.135026
-0.340081
-0.153231
0.271969
0.153079
0.277697
0.0900722
-0.0713912
0.878741
-0.913403
-1.04292
0.309049
0.123119
1.01792
0.134344
-0.308761
-0.195988
0.230961
0.167849
0.225955
0.0728563
0.0365278
0.710563
-1.25946
-1.03139
0.449255
0.131105
1.02042
0.137818
-0.28458
-0.251348
0.191964
0.188081
0.182617
0.0545558
0.138696
0.519126
-1.54635
-0.943631
0.570261
0.137561
1.02221
0.145206
-0.268417
-0.316698
0.15798
0.21257
0.14684
0.0367741
0.239027
0.293078
-1.77966
-0.766636
0.688714
0.142878
1.02339
0.156253
-0.26083
-0.389084
0.131464
0.239794
0.129452
0.02526
0.313777
0.124576
-1.86215
-0.615472
0.635609
0.147891
1.02423
0.169702
-0.258263
-0.461896
0.109531
0.262445
0.124575
0.0170407
0.377758
-0.0182538
-1.86463
-0.468474
0.573512
0.152744
1.02475
0.185953
-0.262592
-0.535268
0.0954332
0.286395
0.1259
0.00991151
0.444865
-0.187209
-1.85087
-0.262757
0.635353
0.157978
1.02505
0.204345
-0.272252
-0.606068
0.0884611
0.312578
0.142677
0.00539232
0.489463
-0.301032
-1.7464
-0.0910532
0.712553
0.164236
1.0252
0.223788
-0.284831
-0.670742
0.0872665
0.342481
0.181594
0.00315655
0.487936
-0.306265
-1.51465
0.000246673
0.800393
0.172603
1.02531
0.241748
-0.294416
-0.722966
0.0872665
0.37578
0.248846
0.00236748
0.41571
-0.163883
-1.12371
-0.00546428
0.909794
0.184062
1.02535
0.255654
-0.296853
-0.757636
0.0872665
0.415501
0.337996
-0.00130243
0.283544
0.0437808
-0.627765
0.0219895
1.13544
0.199245
1.02509
0.263714
-0.29214
-0.772206
0.0921231
0.467848
0.434602
-0.0144742
0.128572
0.158822
-0.126546
0.295715
1.57879
0.219193
1.02413
0.262707
-0.279339
-0.759948
0.10852
0.532003
0.608454
-0.034126
-0.26029
0.663756
0.952979
0.413478
1.47105
0.250809
1.02255
0.232751
-0.215546
-0.634863
0.104248
0.43022
1.1451
-0.0455476
-1.61222
3.40971
7.72967
-1.30084
-12.4824
18.4037
1.76092
-10.8229
-0.234106
13.0466
-4.79909
-11.0405
-1.25869
11.8532
-5.20185
-10.7811
-1.30485
11.0428
-5.18326
-10.2678
-1.25825
10.2674
-5.04683
-9.43416
-1.16234
9.4576
-4.85446
-8.32026
-1.01209
8.66546
-4.59038
-7.00859
-0.809604
7.86192
-4.26657
-5.5869
-0.541741
7.12075
-3.85318
-4.24002
-0.235977
6.33752
-3.44709
-3.0022
0.13035
5.84092
-2.87233
-2.38345
0.446283
4.94538
-2.4075
-1.53542
0.871675
4.37818
-1.69267
-1.24181
1.25495
3.81145
-0.920656
-1.11089
1.67908
3.61884
0.22226
-1.26359
2.16361
3.34512
1.52915
-1.27175
2.73293
2.82641
2.89623
-1.20568
3.35971
1.69395
3.99213
-1.17731
4.06873
3.19363
7.8091
-1.3388
4.63521
1.76092
18.4037
-0.234106
-10.8229
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.598123
0.112816
-0.393453
0.156271
1.01484
2.53252
0.0032817
17.4061
228.983
12.7963
190.798
15.8191
188.095
18.7106
188.605
21.1339
189.129
23.0702
189.126
24.701
189.197
26.1363
189.239
27.4138
190.421
28.6549
190.95
28.5684
194.395
29.558
192.197
29.5576
191.967
29.9503
190.008
30.0092
188.794
31.217
186.703
33.461
184.023
37.3368
179.218
39.3434
175.695
7.28178
65.4
15.1867
209.146
14.4621
189.168
17.3887
188.086
20.0272
188.616
22.184
188.908
23.9438
188.999
25.441
189.141
26.7844
189.929
27.9767
190.911
28.6599
193.296
28.9361
193.369
29.4607
192.552
29.6315
191.26
29.8852
189.545
30.5497
187.712
32.2425
185.365
35.2103
182.083
38.1158
177.427
23.312
110.321
-5.66299e-06
4.00589e-05
5.01062e-07
1.15125e-06
3.9657e-07
-2.3246e-06
2.38661e-07
-3.1722e-06
1.51425e-07
-2.57562e-06
1.03589e-07
-1.59699e-06
2.55611e-07
1.41295e-06
4.33825e-06
3.62815e-06
1.30929e-08
6.72168e-06
-2.69208e-06
9.30888e-06
4.29336e-07
4.00352e-06
5.31578e-07
1.07809e-05
8.88046e-07
3.50734e-06
-1.1455e-06
2.84135e-06
1.30505e-06
-1.00987e-06
-4.7774e-07
-2.49368e-06
-4.74425e-06
-2.54068e-05
-5.77238e-06
-1.16218e-05
-0.000459482
-0.00239444
-0.183524
15.9154
173.566
-0.436949
1.36736
6.42062