0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.135568, -0.124751, -0.114566, -0.104959, -0.0958786, -0.0872776, -0.0791118, -0.0713397, -0.0639215, -0.05682, -0.0500014, -0.0434308, -0.0370732, -0.0308971, -0.024874, -0.0189735, -0.0131639, -0.00741599, -0.00170009, 0.00401042, 0.0097353, 0.015505, 0.0213585, 0.027322, 0.0334113, 0.0396597, 0.0461135, 0.0528025, 0.0597491, 0.0669889, 0.0745656, 0.0825183, 0.0908956, 0.0997326, 0.109041, 0.118879, 0.129352, 0.140505, 0.152365
0.756999, 0.757394, 0.757861, 0.758391, 0.758938, 0.759496, 0.760026, 0.760531, 0.761023, 0.761499, 0.761946, 0.762366, 0.762765, 0.763141, 0.763474, 0.763762, 0.764002, 0.764194, 0.764343, 0.764447, 0.764505, 0.764525, 0.764553, 0.76458, 0.764562, 0.764504, 0.764434, 0.764335, 0.764127, 0.763814, 0.763419, 0.762931, 0.762293, 0.761525, 0.760706, 0.759889, 0.759327, 0.758747, 0.756794