19.087, 16.5785, 13.2307, 12.3326, 11.5238, 10.6929, 9.84832, 8.99452, 8.17469, 7.35824, 6.82769, 5.83312, 5.17984, 4.61116, 4.31775, 4.23652, 3.49267, 2.93784, 5.66758, 0.789873
0.789873, -3.58596, -5.70769, -5.73357, -5.59971, -5.38526, -5.11216, -4.77124, -4.36, -3.93507, -3.29793, -2.78947, -1.96594, -0.998721, 0.306585, 2.00797, 3.4547, 5.2435, 10.5058, 19.087
-11.0293, -11.8143, -10.704, -10.108, -9.23125, -8.07933, -6.71739, -5.27287, -3.9036, -2.7441, -2.12221, -1.32086, -0.961212, -0.777315, -0.740521, -0.657356, -0.540592, -0.813572, -0.799152, -0.151367
-0.151367, -0.876627, -1.35736, -1.33369, -1.24229, -1.09529, -0.888675, -0.619351, -0.297723, 0.0615903, 0.422096, 0.831331, 1.24779, 1.70728, 2.25453, 2.93305, 3.62539, 4.49942, 5.37594, -11.0293