0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.536038, 0.503231, 0.473399, 0.445821, 0.420741, 0.397769, 0.376918, 0.358078, 0.341147, 0.325994, 0.31256, 0.300741, 0.290485, 0.281736, 0.274457, 0.268548, 0.264014, 0.260813, 0.258947, 0.258336, 0.258999, 0.26096, 0.264202, 0.268749, 0.274606, 0.281787, 0.2903, 0.300266, 0.311685, 0.324591, 0.339066, 0.355139, 0.372929, 0.392518, 0.414131, 0.438677, 0.467765, 0.494206, 0.52073
0.121687, 0.118808, 0.112015, 0.111184, 0.110509, 0.109599, 0.10867, 0.107769, 0.106849, 0.105946, 0.105009, 0.104099, 0.103136, 0.102214, 0.10121, 0.1003, 0.0993307, 0.0983812, 0.0972933, 0.0965437, 0.0960582, 0.0950346, 0.093732, 0.0928801, 0.092099, 0.0912079, 0.0903179, 0.0894659, 0.0887044, 0.0877552, 0.0867153, 0.0856594, 0.0843152, 0.0833748, 0.0823956, 0.0746114, 0.0531223, -0.214098, -1.01387