0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.389464, 0.367723, 0.347808, 0.329608, 0.313133, 0.297998, 0.284296, 0.27201, 0.261049, 0.251362, 0.242891, 0.235625, 0.229515, 0.224524, 0.220634, 0.217816, 0.216053, 0.215399, 0.215861, 0.217246, 0.219599, 0.223313, 0.228381, 0.23411, 0.240815, 0.249469, 0.260322, 0.271247, 0.283952, 0.298231, 0.315564, 0.332719, 0.352635, 0.374529, 0.401795, 0.426908, 0.455864, 0.481667, 0.503352
0.00672954, 0.00261941, -0.0078532, -0.00864751, -0.00919303, -0.0101148, -0.0110599, -0.0119281, -0.0127271, -0.0135377, -0.0141763, -0.0150389, -0.0158435, -0.0167434, -0.0176676, -0.0184733, -0.0191209, -0.0203124, -0.0221217, -0.0225678, -0.0221436, -0.0242158, -0.0286708, -0.0290043, -0.0282423, -0.0339216, -0.0491951, -0.055745, -0.0736256, -0.0805106, -0.0993922, -0.117876, -0.171548, -0.184145, -0.220151, -0.235355, -0.279176, -0.38507, -0.700957