0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.66497, -1.50221, -1.40158, -1.28618, -1.17006, -1.06673, -0.965108, -0.872973, -0.782052, -0.69862, -0.616786, -0.541341, -0.465659, -0.393482, -0.325377, -0.260154, -0.192922, -0.126191, -0.0655183, -0.00421663, 0.0595028, 0.121893, 0.184631, 0.249047, 0.312394, 0.376222, 0.445287, 0.517447, 0.585877, 0.66143, 0.736895, 0.820382, 0.901201, 0.993949, 1.08191, 1.34808, 1.28366, 1.77252, 2.26138
-0.0468864, -0.213933, -0.0463063, -0.0486966, -0.0458334, -0.045947, -0.045466, -0.0467012, -0.0451902, -0.046653, -0.0449936, -0.0474296, -0.0448662, -0.050384, -0.0448019, -0.0440414, -0.0447933, -0.0616089, -0.0448392, -0.0242565, -0.0449346, -0.0659576, -0.0450803, -0.034357, -0.0452765, -0.0485415, -0.0455233, -0.0349554, -0.0458278, -0.0523736, -0.0461912, -0.0507158, -0.0466207, -0.0623904, -0.0471239, -0.278535, -0.047776, -24.062, -48.0762