1.59181e-14
0.986873
-0.0257181
-0.147669
-0.0247445
0.132887
0.309841
0.360379
-0.00110522
-0.0160899
-0.340837
-0.742634
1.4334
1.94006
0.0155671
0.988022
-0.0302666
-0.13551
-0.0296997
0.148996
0.322191
0.404641
0.0467334
-0.155362
0.666532
0.202174
-0.204901
-0.679695
0.03062
0.989832
-0.0354879
-0.107955
-0.0222006
0.134736
0.288152
0.355316
0.0407266
-0.0972219
0.645792
0.0978723
-0.379996
-0.848176
0.0433672
0.991151
-0.0376811
-0.0871188
-0.0239981
0.123151
0.261412
0.2984
0.0283475
-0.0224612
0.446036
-0.15391
-0.246016
-0.582404
0.0542443
0.992126
-0.0375611
-0.0719151
-0.033181
0.114403
0.240925
0.256168
0.0213573
0.0285762
0.324506
-0.321933
-0.190756
-0.428425
0.0636115
0.99285
-0.0356225
-0.0613425
-0.0486343
0.108216
0.22716
0.22378
0.0160421
0.0653617
0.225651
-0.440685
-0.132288
-0.32068
0.0719199
0.993402
-0.0325208
-0.0537899
-0.0674366
0.103597
0.215609
0.199311
0.012105
0.0949786
0.158342
-0.53237
-0.106496
-0.22375
0.0794253
0.993822
-0.0284037
-0.0483075
-0.0890869
0.099459
0.206996
0.187348
0.00975415
0.106073
0.138407
-0.521493
-0.113144
-0.32125
0.0866609
0.994155
-0.024152
-0.0431777
-0.108872
0.0952047
0.192314
0.177484
0.00649552
0.120452
0.0970473
-0.547748
-0.0792833
-0.272767
0.0935266
0.994352
-0.0192007
-0.0400798
-0.130713
0.0928624
0.182964
0.18023
0.00468228
0.115129
0.103809
-0.469375
-0.076832
-0.418418
0.10083
0.994503
-0.0150597
-0.0354344
-0.146387
0.0899173
0.161881
0.184007
0.00146541
0.114219
0.0764361
-0.441953
-0.0128422
-0.379756
0.108165
0.994481
-0.0105572
-0.0333629
-0.163703
0.0914556
0.149773
0.202202
-0.000884465
0.0883592
0.104871
-0.28397
0.0184323
-0.595722
0.116538
0.994388
-0.00766997
-0.028638
-0.172299
0.0929991
0.124941
0.207164
-0.00662119
0.0974721
0.0201914
-0.401849
0.179646
-0.0642539
0.124872
0.993979
-0.00377512
-0.0296641
-0.189519
0.103965
0.130997
0.245673
-0.0107877
0.0400029
0.0983325
-0.0846582
0.215763
-0.569922
0.13536
0.993427
-0.00345684
-0.0243703
-0.186978
0.113774
0.100917
0.247587
-0.0241581
0.0661901
-0.0919406
-0.384606
0.548931
0.508708
0.145151
0.9921
-0.000324366
-0.0319457
-0.2091
0.142376
0.145814
0.311851
-0.033218
-0.0381679
0.0888998
0.101084
0.526347
-0.264047
0.159046
0.990552
-0.00462745
-0.023906
-0.189849
0.162908
0.105534
0.314577
-0.0658095
-0.00179983
-0.215771
-0.239344
1.07333
0.893501
0.17117
0.986954
-0.00335077
-0.0397912
-0.213363
0.216919
0.184091
0.41238
-0.0868911
-0.175004
0.120111
0.464418
0.950439
-0.230514
0.190811
0.983639
-0.0169705
-0.0189528
-0.164426
0.24248
0.115602
0.465721
-0.119055
-0.245782
0.186087
0.333552
1.07676
0.795596
0.209105
0.976326
-0.0257181
-0.0247445
-0.147669
0.309841
0.132887
0.636151
-0.252292
-0.579304
0.278013
3.39179
1.94041
-7.26605
1.76661
-1.27096
-9.6028
-0.817805
1.22241
-0.632972
-6.62861
0.751125
0.897442
-0.0472494
-4.76583
1.28112
0.64614
-0.218102
-4.77823
1.0187
0.525873
-0.333134
-4.41707
1.00725
0.500207
-0.507754
-4.21112
0.846564
0.475678
-0.858308
-4.11839
0.807434
0.582959
-0.969361
-3.8584
0.580123
0.588959
-1.29231
-3.58081
0.745631
0.737583
-1.35965
-3.53765
0.31867
0.705316
-1.61335
-3.09525
0.711461
0.83704
-1.60689
-3.40673
0.00284677
0.762783
-1.92614
-2.95776
1.00276
0.845816
-1.77468
-3.91039
-0.762139
0.847824
-2.225
-3.20797
1.84217
0.984769
-2.01686
-5.89291
-1.87755
0.633634
-2.57368
-3.59499
2.86686
1.5543
-2.2637
-10.0244
-3.06796
0.633898
-3.32787
-6.60746
4.13268
-1.27096
1.76661
-0.817805
-9.6028
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.360379
-0.00110522
-0.0160899
-0.742634
-0.340837
1.94006
1.4334
-49.4117
206.296
-29.6604
194.546
-20.876
189.5
-20.5266
192.634
-18.4207
193.212
-16.932
194.169
-15.7779
194.033
-14.2039
194.882
-12.3611
193.868
-11.6085
195.111
-8.66554
193.834
-8.80977
194.048
-4.35297
194.05
-6.15966
190.008
2.2579
190.588
-5.12354
187.6
11.9558
170.918
-4.16356
196.632
15.0603
160.911
17.0696
85.4557
-38.0305
202.927
-25.0716
191.365
-20.7929
191.415
-19.4998
192.996
-17.7093
193.8
-16.3653
194.102
-14.9609
194.574
-13.311
194.357
-11.951
194.807
-10.2076
194.52
-8.7474
194.222
-6.7389
194.464
-5.28246
192.005
-2.1738
192.347
-1.49852
188.854
3.85981
185.421
2.96335
182.117
7.62769
186.325
14.9315
116.273
-0.000199726
0.00110217
-5.12725e-06
3.33462e-05
-2.51273e-06
1.53255e-05
-4.65041e-07
1.95276e-06
4.55645e-08
1.30452e-06
7.27452e-08
4.84424e-07
1.60286e-07
-8.25528e-07
2.10901e-08
-3.41778e-06
-5.30402e-08
-3.95363e-07
1.13385e-06
-6.89489e-06
-9.82054e-07
1.28915e-06
2.56873e-06
-1.79297e-05
-1.13308e-06
1.54797e-06
6.18802e-06
-0.000113178
4.17191e-06
-4.78982e-05
1.03295e-05
-0.000374228
1.57315e-05
-0.000396635
6.06319e-06
7.15199e-05
-5.0788e-05
-9.81769e-05
-0.106708
-24.3612
171.936
-0.316513
-0.713611
5.83095