1.25145e-15
0.982619
0.230547
-0.646899
-0.204923
0.408568
0.129146
0.79144
0.0633187
-0.822658
1.06611
0.808904
1.12419
2.11447
0.0313789
0.985037
0.195943
-0.598798
-0.140583
0.445697
0.110455
0.731501
0.0710304
-0.751613
1.21061
1.20648
0.588585
-0.00246087
0.0560738
0.988295
0.175008
-0.557041
-0.132179
0.455303
0.180538
0.571772
0.0881169
-0.423761
0.997565
-0.037316
0.0442861
1.74172
0.0774238
0.991868
0.160103
-0.518336
-0.127166
0.452294
0.207858
0.49774
0.0938729
-0.289936
0.917282
-0.0206204
-0.212641
0.430793
0.0947917
0.995627
0.153251
-0.486658
-0.141245
0.439077
0.233524
0.396213
0.0977852
-0.0796333
0.719024
-0.575174
-0.446013
0.594828
0.108871
0.999532
0.153175
-0.461214
-0.169092
0.417967
0.248064
0.320093
0.100131
0.0791764
0.568494
-0.881291
-0.621163
0.258545
0.119962
1.00343
0.159479
-0.442324
-0.211931
0.390958
0.259216
0.246749
0.0978734
0.238599
0.395222
-1.29956
-0.746952
0.331817
0.128504
1.00718
0.171428
-0.429664
-0.269074
0.359776
0.270761
0.192958
0.093165
0.361175
0.260837
-1.56138
-0.836593
0.153023
0.13517
1.01067
0.187795
-0.422142
-0.335982
0.326075
0.277244
0.143562
0.083089
0.47987
0.103298
-1.9314
-0.862828
0.427705
0.140157
1.01372
0.208399
-0.420573
-0.416602
0.292268
0.295936
0.122632
0.0734155
0.545267
0.0196992
-1.99278
-0.871838
0.0800548
0.144958
1.01646
0.230353
-0.420268
-0.492647
0.257812
0.287405
0.113676
0.0660755
0.591025
-0.0396953
-2.07204
-0.864487
0.0388106
0.14986
1.01904
0.253162
-0.420653
-0.568538
0.223186
0.275005
0.16293
0.0678702
0.512738
0.128611
-1.33751
-0.946113
-1.81179
0.157148
1.02151
0.27201
-0.414126
-0.611228
0.187391
0.184462
0.163791
0.0496634
0.546105
-0.0142644
-1.68566
-0.728608
-0.542088
0.163807
1.02308
0.293453
-0.417436
-0.685607
0.164682
0.197929
0.244404
0.0394815
0.38716
0.163321
-0.875822
-0.606299
-1.89605
0.175408
1.02435
0.30472
-0.407025
-0.698892
0.144719
0.0874419
0.249954
0.0124862
0.413233
-0.106566
-1.58039
-0.110668
0.890922
0.185477
1.02445
0.320971
-0.415275
-0.781588
0.148944
0.204725
0.395492
0.0130858
0.0932712
0.383785
-0.323405
-0.159465
-0.711787
0.205303
1.02486
0.31463
-0.38525
-0.745931
0.141382
0.0900961
0.453204
-0.0214989
-0.0288019
0.218213
-0.698442
0.530739
2.09275
0.223333
1.02341
0.31435
-0.381614
-0.812567
0.170899
0.32007
0.650327
-0.00218855
-0.416973
1.21862
0.245914
-0.296783
2.41086
0.25669
1.02394
0.279247
-0.289064
-0.727475
0.122878
0.29464
0.914542
-0.0258404
-1.079
2.32797
1.86199
-0.664343
1.99189
0.295066
1.02108
0.230547
-0.204923
-0.646899
0.129146
0.408568
1.17625
-0.0978515
-1.69872
3.04911
4.70807
-0.334231
-2.81409
8.88808
2.69246
-9.2912
-2.83469
9.64944
-4.64615
-18.2166
1.09088
8.86272
-2.05154
-14.0551
-1.56083
8.08258
-3.35527
-15.753
-0.102885
7.98022
-3.1927
-14.7578
-0.515348
8.05314
-3.69848
-13.9
-0.233165
8.48107
-4.10106
-12.5047
-0.138687
8.94818
-4.47199
-10.7246
-0.290327
9.62418
-4.98665
-9.02777
0.312378
9.97106
-4.94057
-6.94523
-0.498035
10.6771
-5.06531
-5.55701
0.723688
10.5328
-3.61484
-3.0006
-1.54069
10.0154
-4.91761
-2.63941
3.00279
10.6863
-0.23302
0.900033
-2.82085
7.34746
-4.59232
-2.13714
5.67412
11.8538
5.5367
2.0039
-4.00069
2.51369
-2.93446
-2.51786
9.22626
9.52656
9.50535
-6.36657
-3.37681
-0.868712
7.05327
1.28912
11.9915
2.69246
8.88808
-2.83469
-9.2912
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.79144
0.0633187
-0.822658
0.808904
1.06611
2.11447
1.12419
4.24614
181.758
-8.3454
206.473
8.19537
192.035
8.03342
195.37
12.8658
194.64
15.5302
194.426
18.3386
194.52
20.9628
193.478
22.9211
194.352
25.0954
191.638
26.2564
196.393
27.9508
184.757
29.5286
197.265
30.6707
168.982
31.6374
197.21
29.9653
156.467
39.6078
188.379
16.4999
186.814
61.4346
181.862
4.07705
76.1374
-2.16822
193.739
0.999916
199.737
8.08936
193.14
10.6862
194.821
14.3023
194.278
17.0442
194.281
19.7376
193.913
21.9707
193.764
24.1225
193.387
25.7236
194.196
27.1756
191.859
28.9542
193.681
30.7014
188.873
32.3813
191.351
34.4924
193.515
37.1121
186.333
35.2603
213.482
34.9907
174.317
35.6875
136.814
-5.94875e-06
-7.53694e-05
1.6051e-05
0.000146442
-3.35702e-06
-4.07273e-06
1.97434e-06
3.93435e-06
1.92858e-06
5.15331e-07
-1.26904e-06
-1.85136e-06
1.80737e-07
-1.57076e-06
2.79867e-06
2.09687e-07
-3.00661e-06
-5.62188e-06
-2.23801e-07
-9.7972e-06
-5.27709e-07
1.06882e-06
-8.44283e-07
-4.03792e-05
1.41328e-06
2.78081e-05
-1.09589e-05
-0.000134633
-4.55053e-06
-6.61116e-05
-6.43075e-05
-0.000456835
-0.000164898
-0.00129305
0.00023918
0.00128971
7.34244e-05
0.000343371
-0.207429
-5.99599
201.784
-0.50551
1.3083
4.58052