0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.999728, -0.929361, -0.851326, -0.784099, -0.7178, -0.65777, -0.596806, -0.540196, -0.486232, -0.435324, -0.384149, -0.333679, -0.288787, -0.245249, -0.198494, -0.147312, -0.11171, -0.0701824, -0.0268819, 0.0334753, 0.05747, 0.0965691, 0.14291, 0.19982, 0.230767, 0.269716, 0.322638, 0.375759, 0.419916, 0.472038, 0.524394, 0.591769, 0.637902, 0.710852, 0.762626, 0.851734, 0.900748, 1.01495, 1.12916
-0.00331475, 0.0190666, -0.00329477, -0.0108013, -0.00327899, -0.0021905, -0.00326627, -0.00651866, -0.00325716, -0.00318055, -0.00325045, -0.00953262, -0.00324656, -0.0139289, -0.00324515, -0.0327898, -0.00324573, -0.0521461, -0.00324872, -0.101348, -0.00325433, -0.0505555, -0.00326135, -0.0951966, -0.003271, 0.0109784, -0.00328273, -0.0665112, -0.00329758, -0.00386086, -0.0033154, -0.187191, -0.00333667, -0.0317357, -0.00336153, -0.169717, -0.00339067, -0.798092, -1.59279